rep_num	coverage_level	pass_count	prog	analysisType	mean_F1
rep1	cov50	20	JAFFAL	allow_reverse	0.9536
rep1	cov50	20	JAFFAL	strict	0.9536
rep1	cov50	20	LongGF	allow_reverse	0.9634
rep1	cov50	20	LongGF	strict	0.4958
rep1	cov50	20	ctat-LR-fusion.v0.13.0	allow_reverse	0.984
rep1	cov50	20	ctat-LR-fusion.v0.13.0	strict	0.984
rep1	cov50	20	fusionseeker_s1	allow_reverse	0.975
rep1	cov50	20	fusionseeker_s1	strict	0.497
rep1	cov50	20	pbfusion_v0.4.0	allow_reverse	0.976
rep1	cov50	20	pbfusion_v0.4.0	strict	0.976
NA	cov50	20	JAFFAL	Exact Brkpt	0.899
NA	cov50	20	LongGF	Exact Brkpt	0.0348
NA	cov50	20	ctat-LR-fusion.v0.13.0	Exact Brkpt	0.957
NA	cov50	20	fusionseeker_s1	Exact Brkpt	0.0194
NA	cov50	20	pbfusion_v0.4.0	Exact Brkpt	0.066
NA	cov50	20	JAFFAL	Fuzzy Brkpt	0.925
NA	cov50	20	LongGF	Fuzzy Brkpt	0.895
NA	cov50	20	ctat-LR-fusion.v0.13.0	Fuzzy Brkpt	0.957
NA	cov50	20	fusionseeker_s1	Fuzzy Brkpt	0.9084
NA	cov50	20	pbfusion_v0.4.0	Fuzzy Brkpt	0.9224
