rep_num	coverage_level	pass_count	sample_count	prog	min_sum_frags	TP	FP	FN	TPR	PPV	F1	analysisType
rep1	cov5	pass20	sample3	fusionseeker	1	472	0	28	0.94	1	0.969	allow_revNparalogs
rep1	cov50	pass20	sample4	LongGF	1	469	0	31	0.94	1	0.969	allow_revNparalogs
rep1	cov50	pass20	sample5	JAFFAL	1	472	1	28	0.94	1	0.969	allow_revNparalogs
rep1	cov50	pass20	sample5	LongGF	1	468	0	32	0.94	1	0.969	allow_revNparalogs
rep1	cov50	pass20	sample2	JAFFAL	1	469	1	31	0.94	1	0.969	allow_revNparalogs
rep1	cov50	pass10	sample1	LongGF	1	471	0	29	0.94	1	0.969	allow_revNparalogs
rep1	cov5	pass5	sample1	JAFFAL	1	471	0	29	0.94	1	0.969	allow_revNparalogs
rep1	cov5	pass5	sample1	LongGF	1	468	0	32	0.94	1	0.969	allow_revNparalogs
rep1	cov50	pass20	sample1	LongGF	1	468	0	32	0.94	1	0.969	allow_revNparalogs
rep1	cov50	pass20	sample1	JAFFAL	1	468	0	32	0.94	1	0.969	allow_revNparalogs
rep1	cov50	pass10	sample5	LongGF	1	472	0	28	0.94	1	0.969	allow_revNparalogs
rep1	cov5	pass10	sample2	LongGF	1	468	1	32	0.94	1	0.969	allow_revNparalogs
rep1	cov5	pass10	sample4	JAFFAL	1	471	1	29	0.94	1	0.969	allow_revNparalogs
rep1	cov5	pass5	sample4	LongGF	1	469	0	31	0.94	1	0.969	allow_revNparalogs
rep1	cov5	pass5	sample5	LongGF	1	472	0	28	0.94	1	0.969	allow_revNparalogs
rep1	cov5	pass5	sample2	JAFFAL	1	469	1	31	0.94	1	0.969	allow_revNparalogs
rep1	cov50	pass20	sample3	JAFFAL	1	466	2	34	0.93	1	0.964	strict_and_paralogs
rep1	cov5	pass20	sample4	JAFFAL	1	463	1	37	0.93	1	0.964	strict_and_paralogs
rep1	cov5	pass5	sample3	JAFFAL	1	466	0	34	0.93	1	0.964	strict_and_paralogs
rep1	cov50	pass20	sample3	JAFFAL	1	466	2	34	0.93	1	0.964	allow_revNparalogs
rep1	cov5	pass20	sample4	JAFFAL	1	463	1	37	0.93	1	0.964	allow_revNparalogs
rep1	cov5	pass20	sample2	LongGF	1	464	1	36	0.93	1	0.964	allow_revNparalogs
rep1	cov5	pass10	sample3	LongGF	1	466	0	34	0.93	1	0.964	allow_revNparalogs
rep1	cov5	pass5	sample3	JAFFAL	1	466	0	34	0.93	1	0.964	allow_revNparalogs
rep1	cov5	pass10	sample1	JAFFAL	1	458	0	42	0.92	1	0.958	strict_and_paralogs
rep1	cov5	pass10	sample5	JAFFAL	1	462	1	38	0.92	1	0.958	strict_and_paralogs
rep1	cov5	pass20	sample3	LongGF	1	462	0	38	0.92	1	0.958	allow_revNparalogs
rep1	cov5	pass20	sample5	LongGF	1	458	0	42	0.92	1	0.958	allow_revNparalogs
rep1	cov5	pass10	sample1	JAFFAL	1	458	0	42	0.92	1	0.958	allow_revNparalogs
rep1	cov5	pass10	sample5	JAFFAL	1	462	1	38	0.92	1	0.958	allow_revNparalogs
rep1	cov5	pass10	sample5	LongGF	1	460	0	40	0.92	1	0.958	allow_revNparalogs
rep1	cov5	pass10	sample4	LongGF	1	461	0	39	0.92	1	0.958	allow_revNparalogs
rep1	cov50	pass5	sample2	fusionseeker	7	483	31	17	0.97	0.94	0.955	allow_reverse
rep1	cov5	pass20	sample5	JAFFAL	1	455	1	45	0.91	1	0.953	strict_and_paralogs
rep1	cov5	pass20	sample4	LongGF	1	456	0	44	0.91	1	0.953	allow_revNparalogs
rep1	cov5	pass20	sample5	JAFFAL	1	455	1	45	0.91	1	0.953	allow_revNparalogs
rep1	cov5	pass10	sample1	LongGF	1	456	0	44	0.91	1	0.953	allow_revNparalogs
rep1	cov50	pass20	sample5	pbfusion	34	463	14	37	0.93	0.97	0.95	strict
rep1	cov50	pass20	sample2	ctat-LR-fusion	1	468	20	32	0.94	0.96	0.95	strict
rep1	cov50	pass5	sample2	ctat-LR-fusion	2	472	21	28	0.94	0.96	0.95	strict
rep1	cov50	pass10	sample2	ctat-LR-fusion	1	472	22	28	0.94	0.96	0.95	strict
rep1	cov50	pass20	sample5	pbfusion	34	463	14	37	0.93	0.97	0.95	allow_reverse
rep1	cov50	pass20	sample2	ctat-LR-fusion	1	468	20	32	0.94	0.96	0.95	allow_reverse
rep1	cov50	pass5	sample5	fusionseeker	9	474	27	26	0.95	0.95	0.95	allow_reverse
rep1	cov50	pass5	sample2	LongGF	2	476	25	24	0.95	0.95	0.95	allow_reverse
rep1	cov50	pass5	sample2	ctat-LR-fusion	2	472	21	28	0.94	0.96	0.95	allow_reverse
rep1	cov50	pass10	sample2	ctat-LR-fusion	1	472	22	28	0.94	0.96	0.95	allow_reverse
rep1	cov5	pass20	sample3	JAFFAL	1	448	2	52	0.9	1	0.947	strict_and_paralogs
rep1	cov5	pass20	sample1	JAFFAL	1	449	0	51	0.9	1	0.947	strict_and_paralogs
rep1	cov5	pass10	sample2	JAFFAL	1	452	1	48	0.9	1	0.947	strict_and_paralogs
rep1	cov5	pass10	sample3	JAFFAL	1	451	1	49	0.9	1	0.947	strict_and_paralogs
rep1	cov5	pass20	sample3	JAFFAL	1	448	2	52	0.9	1	0.947	allow_revNparalogs
rep1	cov5	pass20	sample1	LongGF	1	449	0	51	0.9	1	0.947	allow_revNparalogs
rep1	cov5	pass20	sample1	JAFFAL	1	449	0	51	0.9	1	0.947	allow_revNparalogs
rep1	cov5	pass10	sample2	JAFFAL	1	452	1	48	0.9	1	0.947	allow_revNparalogs
rep1	cov5	pass10	sample3	JAFFAL	1	451	1	49	0.9	1	0.947	allow_revNparalogs
rep1	cov5	pass20	sample5	pbfusion	3	463	17	37	0.93	0.96	0.945	strict
rep1	cov50	pass5	sample5	pbfusion	20	464	21	36	0.93	0.96	0.945	strict
rep1	cov50	pass10	sample5	ctat-LR-fusion	1	467	21	33	0.93	0.96	0.945	strict
rep1	cov50	pass10	sample5	pbfusion	18	465	21	35	0.93	0.96	0.945	strict
rep1	cov5	pass10	sample5	ctat-LR-fusion	1	465	20	35	0.93	0.96	0.945	strict
rep1	cov5	pass5	sample5	ctat-LR-fusion	1	467	21	33	0.93	0.96	0.945	strict
rep1	cov5	pass5	sample2	ctat-LR-fusion	1	466	21	34	0.93	0.96	0.945	strict
rep1	cov50	pass5	sample1	fusionseeker	2	479	38	21	0.96	0.93	0.945	allow_reverse
rep1	cov5	pass20	sample5	pbfusion	3	463	17	37	0.93	0.96	0.945	allow_reverse
rep1	cov50	pass5	sample5	pbfusion	20	464	21	36	0.93	0.96	0.945	allow_reverse
rep1	cov50	pass10	sample5	ctat-LR-fusion	1	467	21	33	0.93	0.96	0.945	allow_reverse
rep1	cov50	pass10	sample5	pbfusion	18	465	21	35	0.93	0.96	0.945	allow_reverse
rep1	cov5	pass10	sample5	ctat-LR-fusion	1	465	20	35	0.93	0.96	0.945	allow_reverse
rep1	cov50	pass10	sample2	fusionseeker	3	479	37	21	0.96	0.93	0.945	allow_reverse
rep1	cov5	pass5	sample5	fusionseeker	1	474	31	26	0.95	0.94	0.945	allow_reverse
rep1	cov5	pass5	sample5	ctat-LR-fusion	1	467	21	33	0.93	0.96	0.945	allow_reverse
rep1	cov5	pass5	sample2	ctat-LR-fusion	1	466	21	34	0.93	0.96	0.945	allow_reverse
rep1	cov5	pass20	sample2	JAFFAL	1	444	1	56	0.89	1	0.942	strict_and_paralogs
rep1	cov5	pass20	sample2	JAFFAL	1	444	1	56	0.89	1	0.942	allow_revNparalogs
rep1	cov50	pass5	sample1	ctat-LR-fusion	2	464	27	36	0.93	0.95	0.94	strict
rep1	cov50	pass20	sample5	ctat-LR-fusion	1	463	22	37	0.93	0.95	0.94	strict
rep1	cov5	pass20	sample5	ctat-LR-fusion	1	461	21	39	0.92	0.96	0.94	strict
rep1	cov50	pass20	sample2	pbfusion	25	458	21	42	0.92	0.96	0.94	strict
rep1	cov50	pass5	sample5	ctat-LR-fusion	1	466	24	34	0.93	0.95	0.94	strict
rep1	cov50	pass5	sample2	pbfusion	9	469	32	31	0.94	0.94	0.94	strict
rep1	cov50	pass20	sample1	ctat-LR-fusion	1	465	26	35	0.93	0.95	0.94	strict
rep1	cov5	pass10	sample2	pbfusion	3	459	21	41	0.92	0.96	0.94	strict
rep1	cov5	pass10	sample5	pbfusion	2	463	23	37	0.93	0.95	0.94	strict
rep1	cov5	pass5	sample3	ctat-LR-fusion	1	464	26	36	0.93	0.95	0.94	strict
rep1	cov5	pass5	sample5	pbfusion	2	464	22	36	0.93	0.95	0.94	strict
rep1	cov50	pass5	sample1	ctat-LR-fusion	2	464	27	36	0.93	0.95	0.94	allow_reverse
rep1	cov50	pass20	sample5	ctat-LR-fusion	1	463	22	37	0.93	0.95	0.94	allow_reverse
rep1	cov5	pass20	sample5	ctat-LR-fusion	1	461	21	39	0.92	0.96	0.94	allow_reverse
rep1	cov50	pass20	sample2	fusionseeker	1	480	43	20	0.96	0.92	0.94	allow_reverse
rep1	cov50	pass20	sample2	pbfusion	25	458	21	42	0.92	0.96	0.94	allow_reverse
rep1	cov5	pass5	sample1	fusionseeker	1	473	33	27	0.95	0.93	0.94	allow_reverse
rep1	cov50	pass5	sample5	ctat-LR-fusion	1	466	24	34	0.93	0.95	0.94	allow_reverse
rep1	cov50	pass5	sample5	LongGF	7	461	21	39	0.92	0.96	0.94	allow_reverse
rep1	cov50	pass5	sample2	pbfusion	9	469	32	31	0.94	0.94	0.94	allow_reverse
rep1	cov50	pass20	sample1	ctat-LR-fusion	1	465	26	35	0.93	0.95	0.94	allow_reverse
rep1	cov50	pass5	sample3	fusionseeker	2	474	38	26	0.95	0.93	0.94	allow_reverse
rep1	cov50	pass5	sample3	LongGF	3	465	26	35	0.93	0.95	0.94	allow_reverse
rep1	cov5	pass10	sample2	pbfusion	3	459	21	41	0.92	0.96	0.94	allow_reverse
rep1	cov5	pass10	sample5	pbfusion	2	463	23	37	0.93	0.95	0.94	allow_reverse
rep1	cov50	pass10	sample2	LongGF	1	472	29	28	0.94	0.94	0.94	allow_reverse
rep1	cov5	pass5	sample3	ctat-LR-fusion	1	464	26	36	0.93	0.95	0.94	allow_reverse
rep1	cov5	pass5	sample5	pbfusion	2	464	22	36	0.93	0.95	0.94	allow_reverse
rep1	cov5	pass5	sample2	LongGF	1	465	27	35	0.93	0.95	0.94	allow_reverse
rep1	cov5	pass5	sample2	fusionseeker	1	475	34	25	0.95	0.93	0.94	allow_reverse
rep1	cov5	pass20	sample2	pbfusion	4	454	16	46	0.91	0.97	0.939	strict
rep1	cov50	pass10	sample2	pbfusion	35	454	16	46	0.91	0.97	0.939	strict
rep1	cov5	pass20	sample2	pbfusion	4	454	16	46	0.91	0.97	0.939	allow_reverse
rep1	cov50	pass10	sample2	pbfusion	35	454	16	46	0.91	0.97	0.939	allow_reverse
rep1	cov50	pass5	sample1	pbfusion	8	464	32	36	0.93	0.94	0.935	strict
rep1	cov50	pass20	sample3	ctat-LR-fusion	1	463	27	37	0.93	0.94	0.935	strict
rep1	cov5	pass20	sample4	pbfusion	3	458	24	42	0.92	0.95	0.935	strict
rep1	cov50	pass20	sample4	pbfusion	22	458	26	42	0.92	0.95	0.935	strict
rep1	cov5	pass20	sample2	ctat-LR-fusion	1	458	22	42	0.92	0.95	0.935	strict
rep1	cov50	pass10	sample1	pbfusion	8	463	32	37	0.93	0.94	0.935	strict
rep1	cov5	pass10	sample1	ctat-LR-fusion	1	458	25	42	0.92	0.95	0.935	strict
rep1	cov5	pass5	sample1	ctat-LR-fusion	1	462	25	38	0.92	0.95	0.935	strict
rep1	cov50	pass5	sample5	JAFFAL	3	464	32	36	0.93	0.94	0.935	strict
rep1	cov50	pass5	sample3	ctat-LR-fusion	7	464	29	36	0.93	0.94	0.935	strict
rep1	cov5	pass10	sample2	ctat-LR-fusion	1	459	23	41	0.92	0.95	0.935	strict
rep1	cov50	pass10	sample3	ctat-LR-fusion	1	465	28	35	0.93	0.94	0.935	strict
rep1	cov5	pass10	sample3	ctat-LR-fusion	1	459	26	41	0.92	0.95	0.935	strict
rep1	cov5	pass5	sample2	pbfusion	2	462	26	38	0.92	0.95	0.935	strict
rep1	cov50	pass5	sample1	LongGF	2	458	26	42	0.92	0.95	0.935	allow_reverse
rep1	cov50	pass5	sample1	pbfusion	8	464	32	36	0.93	0.94	0.935	allow_reverse
rep1	cov50	pass20	sample3	ctat-LR-fusion	1	463	27	37	0.93	0.94	0.935	allow_reverse
rep1	cov5	pass20	sample4	pbfusion	3	458	24	42	0.92	0.95	0.935	allow_reverse
rep1	cov50	pass20	sample4	pbfusion	22	458	26	42	0.92	0.95	0.935	allow_reverse
rep1	cov50	pass20	sample5	fusionseeker	1	472	35	28	0.94	0.93	0.935	allow_reverse
rep1	cov5	pass20	sample2	ctat-LR-fusion	1	458	22	42	0.92	0.95	0.935	allow_reverse
rep1	cov50	pass20	sample2	LongGF	1	466	28	34	0.93	0.94	0.935	allow_reverse
rep1	cov50	pass10	sample1	fusionseeker	1	476	42	24	0.95	0.92	0.935	allow_reverse
rep1	cov50	pass10	sample1	pbfusion	8	463	32	37	0.93	0.94	0.935	allow_reverse
rep1	cov5	pass10	sample1	ctat-LR-fusion	1	458	25	42	0.92	0.95	0.935	allow_reverse
rep1	cov5	pass5	sample1	ctat-LR-fusion	1	462	25	38	0.92	0.95	0.935	allow_reverse
rep1	cov50	pass5	sample5	JAFFAL	3	464	32	36	0.93	0.94	0.935	allow_reverse
rep1	cov50	pass20	sample1	fusionseeker	1	472	37	28	0.94	0.93	0.935	allow_reverse
rep1	cov50	pass5	sample3	ctat-LR-fusion	7	464	29	36	0.93	0.94	0.935	allow_reverse
rep1	cov50	pass5	sample4	fusionseeker	9	470	38	30	0.94	0.93	0.935	allow_reverse
rep1	cov50	pass10	sample5	LongGF	1	459	22	41	0.92	0.95	0.935	allow_reverse
rep1	cov50	pass10	sample5	fusionseeker	1	477	41	23	0.95	0.92	0.935	allow_reverse
rep1	cov5	pass10	sample2	ctat-LR-fusion	1	459	23	41	0.92	0.95	0.935	allow_reverse
rep1	cov50	pass10	sample3	ctat-LR-fusion	1	465	28	35	0.93	0.94	0.935	allow_reverse
rep1	cov5	pass10	sample3	ctat-LR-fusion	1	459	26	41	0.92	0.95	0.935	allow_reverse
rep1	cov5	pass5	sample5	LongGF	1	459	22	41	0.92	0.95	0.935	allow_reverse
rep1	cov5	pass5	sample2	pbfusion	2	462	26	38	0.92	0.95	0.935	allow_reverse
rep1	cov50	pass20	sample5	LongGF	1	455	21	45	0.91	0.96	0.934	allow_reverse
rep1	cov50	pass5	sample1	JAFFAL	2	463	37	37	0.93	0.93	0.93	strict
rep1	cov50	pass20	sample4	ctat-LR-fusion	1	462	31	38	0.92	0.94	0.93	strict
rep1	cov50	pass10	sample1	ctat-LR-fusion	1	462	28	38	0.92	0.94	0.93	strict
rep1	cov5	pass5	sample1	pbfusion	1	465	35	35	0.93	0.93	0.93	strict
rep1	cov50	pass5	sample2	JAFFAL	2	468	41	32	0.94	0.92	0.93	strict
rep1	cov50	pass20	sample1	pbfusion	1	469	43	31	0.94	0.92	0.93	strict
rep1	cov5	pass20	sample1	ctat-LR-fusion	1	456	25	44	0.91	0.95	0.93	strict
rep1	cov5	pass20	sample1	pbfusion	3	453	24	47	0.91	0.95	0.93	strict
rep1	cov50	pass5	sample3	pbfusion	3	466	37	34	0.93	0.93	0.93	strict
rep1	cov50	pass5	sample4	ctat-LR-fusion	13	461	32	39	0.92	0.94	0.93	strict
rep1	cov50	pass5	sample4	pbfusion	15	459	31	41	0.92	0.94	0.93	strict
rep1	cov5	pass10	sample4	pbfusion	2	459	29	41	0.92	0.94	0.93	strict
rep1	cov5	pass10	sample4	ctat-LR-fusion	1	459	31	41	0.92	0.94	0.93	strict
rep1	cov50	pass10	sample4	pbfusion	13	461	32	39	0.92	0.94	0.93	strict
rep1	cov50	pass10	sample4	ctat-LR-fusion	1	462	32	38	0.92	0.94	0.93	strict
rep1	cov5	pass5	sample4	ctat-LR-fusion	1	461	32	39	0.92	0.94	0.93	strict
rep1	cov5	pass5	sample4	pbfusion	2	461	29	39	0.92	0.94	0.93	strict
rep1	cov50	pass5	sample1	JAFFAL	2	463	37	37	0.93	0.93	0.93	allow_reverse
rep1	cov50	pass20	sample3	fusionseeker	1	468	39	32	0.94	0.92	0.93	allow_reverse
rep1	cov50	pass20	sample4	ctat-LR-fusion	1	462	31	38	0.92	0.94	0.93	allow_reverse
rep1	cov5	pass20	sample5	fusionseeker	1	460	30	40	0.92	0.94	0.93	allow_reverse
rep1	cov50	pass10	sample1	LongGF	1	456	26	44	0.91	0.95	0.93	allow_reverse
rep1	cov50	pass10	sample1	ctat-LR-fusion	1	462	28	38	0.92	0.94	0.93	allow_reverse
rep1	cov5	pass5	sample1	pbfusion	1	465	35	35	0.93	0.93	0.93	allow_reverse
rep1	cov5	pass5	sample1	LongGF	1	453	23	47	0.91	0.95	0.93	allow_reverse
rep1	cov50	pass5	sample2	JAFFAL	2	468	41	32	0.94	0.92	0.93	allow_reverse
rep1	cov50	pass20	sample1	pbfusion	1	469	43	31	0.94	0.92	0.93	allow_reverse
rep1	cov5	pass20	sample1	pbfusion	3	453	24	47	0.91	0.95	0.93	allow_reverse
rep1	cov5	pass20	sample1	ctat-LR-fusion	1	456	25	44	0.91	0.95	0.93	allow_reverse
rep1	cov50	pass5	sample3	pbfusion	3	466	37	34	0.93	0.93	0.93	allow_reverse
rep1	cov50	pass5	sample4	pbfusion	15	459	31	41	0.92	0.94	0.93	allow_reverse
rep1	cov50	pass5	sample4	ctat-LR-fusion	13	461	32	39	0.92	0.94	0.93	allow_reverse
rep1	cov5	pass10	sample2	fusionseeker	1	465	34	35	0.93	0.93	0.93	allow_reverse
rep1	cov5	pass10	sample2	LongGF	1	453	26	47	0.91	0.95	0.93	allow_reverse
rep1	cov5	pass10	sample5	fusionseeker	1	462	30	38	0.92	0.94	0.93	allow_reverse
rep1	cov50	pass10	sample3	fusionseeker	1	468	38	32	0.94	0.92	0.93	allow_reverse
rep1	cov50	pass10	sample3	LongGF	1	458	28	42	0.92	0.94	0.93	allow_reverse
rep1	cov5	pass10	sample4	pbfusion	2	459	29	41	0.92	0.94	0.93	allow_reverse
rep1	cov5	pass10	sample4	ctat-LR-fusion	1	459	31	41	0.92	0.94	0.93	allow_reverse
rep1	cov50	pass10	sample4	ctat-LR-fusion	1	462	32	38	0.92	0.94	0.93	allow_reverse
rep1	cov50	pass10	sample4	pbfusion	13	461	32	39	0.92	0.94	0.93	allow_reverse
rep1	cov5	pass5	sample3	LongGF	1	458	27	42	0.92	0.94	0.93	allow_reverse
rep1	cov5	pass5	sample3	fusionseeker	1	465	34	35	0.93	0.93	0.93	allow_reverse
rep1	cov5	pass5	sample4	pbfusion	2	461	29	39	0.92	0.94	0.93	allow_reverse
rep1	cov5	pass5	sample4	ctat-LR-fusion	1	461	32	39	0.92	0.94	0.93	allow_reverse
rep1	cov5	pass5	sample4	fusionseeker	2	458	27	42	0.92	0.94	0.93	allow_reverse
rep1	cov5	pass10	sample1	fusionseeker	3	449	19	51	0.9	0.96	0.929	allow_reverse
rep1	cov50	pass10	sample4	fusionseeker	26	449	21	51	0.9	0.96	0.929	allow_reverse
rep1	cov50	pass20	sample3	pbfusion	1	465	39	35	0.93	0.92	0.925	strict
rep1	cov5	pass20	sample4	ctat-LR-fusion	1	456	31	44	0.91	0.94	0.925	strict
rep1	cov5	pass20	sample3	pbfusion	1	458	35	42	0.92	0.93	0.925	strict
rep1	cov5	pass20	sample3	ctat-LR-fusion	1	454	27	46	0.91	0.94	0.925	strict
rep1	cov50	pass10	sample1	JAFFAL	1	458	37	42	0.92	0.93	0.925	strict
rep1	cov5	pass10	sample1	pbfusion	1	462	36	38	0.92	0.93	0.925	strict
rep1	cov50	pass10	sample5	JAFFAL	2	453	30	47	0.91	0.94	0.925	strict
rep1	cov50	pass10	sample3	pbfusion	1	467	40	33	0.93	0.92	0.925	strict
