rep_num	coverage_level	pass_count	sample_count	prog	min_sum_frags	TP	FP	FN	TPR	PPV	F1	analysisType
rep1	cov5	pass10	sample3	pbfusion	1	461	37	39	0.92	0.93	0.925	strict
rep1	cov5	pass5	sample3	pbfusion	1	461	37	39	0.92	0.93	0.925	strict
rep1	cov5	pass5	sample5	JAFFAL	1	453	30	47	0.91	0.94	0.925	strict
rep1	cov50	pass20	sample3	LongGF	1	457	27	43	0.91	0.94	0.925	allow_reverse
rep1	cov50	pass20	sample3	pbfusion	1	465	39	35	0.93	0.92	0.925	allow_reverse
rep1	cov5	pass20	sample4	ctat-LR-fusion	1	456	31	44	0.91	0.94	0.925	allow_reverse
rep1	cov5	pass20	sample3	pbfusion	1	458	35	42	0.92	0.93	0.925	allow_reverse
rep1	cov5	pass20	sample3	ctat-LR-fusion	1	454	27	46	0.91	0.94	0.925	allow_reverse
rep1	cov50	pass20	sample4	fusionseeker	13	454	31	46	0.91	0.94	0.925	allow_reverse
rep1	cov5	pass20	sample2	fusionseeker	1	460	33	40	0.92	0.93	0.925	allow_reverse
rep1	cov50	pass10	sample1	JAFFAL	1	458	37	42	0.92	0.93	0.925	allow_reverse
rep1	cov5	pass10	sample1	pbfusion	1	462	36	38	0.92	0.93	0.925	allow_reverse
rep1	cov5	pass20	sample1	fusionseeker	1	459	35	41	0.92	0.93	0.925	allow_reverse
rep1	cov50	pass10	sample5	JAFFAL	2	453	30	47	0.91	0.94	0.925	allow_reverse
rep1	cov50	pass10	sample3	pbfusion	1	467	40	33	0.93	0.92	0.925	allow_reverse
rep1	cov5	pass10	sample4	fusionseeker	2	453	31	47	0.91	0.94	0.925	allow_reverse
rep1	cov5	pass10	sample3	pbfusion	1	461	37	39	0.92	0.93	0.925	allow_reverse
rep1	cov5	pass5	sample3	pbfusion	1	461	37	39	0.92	0.93	0.925	allow_reverse
rep1	cov5	pass5	sample5	JAFFAL	1	453	30	47	0.91	0.94	0.925	allow_reverse
rep1	cov5	pass20	sample4	fusionseeker	3	448	25	52	0.9	0.95	0.924	allow_reverse
rep1	cov5	pass20	sample2	LongGF	1	448	26	52	0.9	0.95	0.924	allow_reverse
rep1	cov50	pass20	sample1	LongGF	1	451	26	49	0.9	0.95	0.924	allow_reverse
rep1	cov50	pass5	sample4	LongGF	8	450	26	50	0.9	0.95	0.924	allow_reverse
rep1	cov5	pass10	sample5	LongGF	1	446	20	54	0.89	0.96	0.924	allow_reverse
rep1	cov5	pass10	sample3	LongGF	1	450	24	50	0.9	0.95	0.924	allow_reverse
rep1	cov50	pass20	sample5	JAFFAL	1	450	31	50	0.9	0.94	0.92	strict
rep1	cov5	pass5	sample1	JAFFAL	1	450	30	50	0.9	0.94	0.92	strict
rep1	cov50	pass5	sample4	JAFFAL	6	458	42	42	0.92	0.92	0.92	strict
rep1	cov50	pass10	sample2	JAFFAL	1	462	40	38	0.92	0.92	0.92	strict
rep1	cov5	pass5	sample2	JAFFAL	1	450	31	50	0.9	0.94	0.92	strict
rep1	cov5	pass20	sample3	fusionseeker	1	454	32	46	0.91	0.93	0.92	allow_reverse
rep1	cov50	pass20	sample4	LongGF	1	448	30	52	0.9	0.94	0.92	allow_reverse
rep1	cov50	pass20	sample5	JAFFAL	1	450	31	50	0.9	0.94	0.92	allow_reverse
rep1	cov5	pass5	sample1	JAFFAL	1	450	30	50	0.9	0.94	0.92	allow_reverse
rep1	cov50	pass5	sample4	JAFFAL	6	458	42	42	0.92	0.92	0.92	allow_reverse
rep1	cov50	pass10	sample2	JAFFAL	1	462	40	38	0.92	0.92	0.92	allow_reverse
rep1	cov5	pass10	sample3	fusionseeker	1	456	36	44	0.91	0.93	0.92	allow_reverse
rep1	cov50	pass10	sample4	LongGF	1	452	31	48	0.9	0.94	0.92	allow_reverse
rep1	cov5	pass5	sample4	LongGF	1	449	29	51	0.9	0.94	0.92	allow_reverse
rep1	cov5	pass5	sample2	JAFFAL	1	450	31	50	0.9	0.94	0.92	allow_reverse
rep1	cov5	pass20	sample3	LongGF	1	445	25	55	0.89	0.95	0.919	allow_reverse
rep1	cov5	pass20	sample5	LongGF	1	445	22	55	0.89	0.95	0.919	allow_reverse
rep1	cov50	pass20	sample2	JAFFAL	1	453	38	47	0.91	0.92	0.915	strict
rep1	cov50	pass20	sample1	JAFFAL	1	448	35	52	0.9	0.93	0.915	strict
rep1	cov50	pass20	sample2	JAFFAL	1	453	38	47	0.91	0.92	0.915	allow_reverse
rep1	cov50	pass20	sample1	JAFFAL	1	448	35	52	0.9	0.93	0.915	allow_reverse
rep1	cov5	pass10	sample1	LongGF	1	440	24	60	0.88	0.95	0.914	allow_reverse
rep1	cov50	pass5	sample3	JAFFAL	2	455	43	45	0.91	0.91	0.91	strict
rep1	cov50	pass10	sample4	JAFFAL	1	459	53	41	0.92	0.9	0.91	strict
rep1	cov5	pass5	sample4	JAFFAL	1	450	41	50	0.9	0.92	0.91	strict
rep1	cov50	pass5	sample3	JAFFAL	2	455	43	45	0.91	0.91	0.91	allow_reverse
rep1	cov50	pass10	sample4	JAFFAL	1	459	53	41	0.92	0.9	0.91	allow_reverse
rep1	cov5	pass5	sample4	JAFFAL	1	450	41	50	0.9	0.92	0.91	allow_reverse
rep1	cov5	pass10	sample5	JAFFAL	1	439	28	61	0.88	0.94	0.909	strict
rep1	cov5	pass10	sample5	JAFFAL	1	439	28	61	0.88	0.94	0.909	allow_reverse
rep1	cov5	pass10	sample4	LongGF	1	440	26	60	0.88	0.94	0.909	allow_reverse
rep1	cov5	pass20	sample4	LongGF	2	434	25	66	0.87	0.95	0.908	allow_reverse
rep1	cov5	pass20	sample1	LongGF	1	435	23	65	0.87	0.95	0.908	allow_reverse
rep1	cov50	pass20	sample4	JAFFAL	1	450	47	50	0.9	0.91	0.905	strict
rep1	cov50	pass20	sample4	JAFFAL	1	450	47	50	0.9	0.91	0.905	allow_reverse
rep1	cov5	pass10	sample2	JAFFAL	1	433	28	67	0.87	0.94	0.904	strict
rep1	cov5	pass10	sample2	JAFFAL	1	433	28	67	0.87	0.94	0.904	allow_reverse
rep1	cov50	pass10	sample3	JAFFAL	1	444	42	56	0.89	0.91	0.9	strict
rep1	cov5	pass10	sample4	JAFFAL	1	441	39	59	0.88	0.92	0.9	strict
rep1	cov50	pass10	sample3	JAFFAL	1	444	42	56	0.89	0.91	0.9	allow_reverse
rep1	cov5	pass10	sample4	JAFFAL	1	441	39	59	0.88	0.92	0.9	allow_reverse
rep1	cov5	pass10	sample1	JAFFAL	1	434	31	66	0.87	0.93	0.899	strict
rep1	cov5	pass5	sample3	JAFFAL	1	434	34	66	0.87	0.93	0.899	strict
rep1	cov5	pass10	sample1	JAFFAL	1	434	31	66	0.87	0.93	0.899	allow_reverse
rep1	cov5	pass5	sample3	JAFFAL	1	434	34	66	0.87	0.93	0.899	allow_reverse
rep1	cov5	pass20	sample4	JAFFAL	3	428	29	72	0.86	0.94	0.898	strict
rep1	cov5	pass20	sample5	JAFFAL	1	431	28	69	0.86	0.94	0.898	strict
rep1	cov5	pass20	sample4	JAFFAL	3	428	29	72	0.86	0.94	0.898	allow_reverse
rep1	cov5	pass20	sample5	JAFFAL	1	431	28	69	0.86	0.94	0.898	allow_reverse
rep1	cov5	pass20	sample1	JAFFAL	3	423	23	77	0.85	0.95	0.897	strict
rep1	cov5	pass20	sample1	JAFFAL	3	423	23	77	0.85	0.95	0.897	allow_reverse
rep1	cov5	pass20	sample2	JAFFAL	1	425	29	75	0.85	0.94	0.893	strict
rep1	cov5	pass20	sample2	JAFFAL	1	425	29	75	0.85	0.94	0.893	allow_reverse
rep1	cov50	pass20	sample3	JAFFAL	1	435	41	65	0.87	0.91	0.89	strict
rep1	cov50	pass20	sample3	JAFFAL	1	435	41	65	0.87	0.91	0.89	allow_reverse
rep1	cov5	pass10	sample3	JAFFAL	1	419	35	81	0.84	0.92	0.878	strict
rep1	cov5	pass10	sample3	JAFFAL	1	419	35	81	0.84	0.92	0.878	allow_reverse
rep1	cov5	pass20	sample3	JAFFAL	1	416	36	84	0.83	0.92	0.873	strict
rep1	cov5	pass20	sample3	JAFFAL	1	416	36	84	0.83	0.92	0.873	allow_reverse
rep1	cov50	pass5	sample3	fusionseeker	9	263	227	237	0.53	0.54	0.535	strict_and_paralogs
rep1	cov5	pass5	sample3	fusionseeker	1	263	228	237	0.53	0.54	0.535	strict_and_paralogs
rep1	cov50	pass20	sample3	fusionseeker	1	264	233	236	0.53	0.53	0.53	strict_and_paralogs
rep1	cov50	pass10	sample3	fusionseeker	1	262	234	238	0.52	0.53	0.525	strict_and_paralogs
rep1	cov50	pass5	sample1	LongGF	2	254	227	246	0.51	0.53	0.52	strict_and_paralogs
rep1	cov5	pass20	sample3	fusionseeker	1	254	225	246	0.51	0.53	0.52	strict_and_paralogs
rep1	cov50	pass20	sample1	LongGF	1	253	221	247	0.51	0.53	0.52	strict_and_paralogs
rep1	cov5	pass10	sample3	fusionseeker	1	256	227	244	0.51	0.53	0.52	strict_and_paralogs
rep1	cov50	pass10	sample1	LongGF	3	251	218	249	0.5	0.54	0.519	strict_and_paralogs
rep1	cov5	pass10	sample1	LongGF	1	249	213	251	0.5	0.54	0.519	strict_and_paralogs
rep1	cov5	pass5	sample1	LongGF	2	248	215	252	0.5	0.54	0.519	strict_and_paralogs
rep1	cov5	pass20	sample1	LongGF	1	246	208	254	0.49	0.54	0.514	strict_and_paralogs
rep1	cov50	pass20	sample3	LongGF	1	249	233	251	0.5	0.52	0.51	strict_and_paralogs
rep1	cov50	pass5	sample5	fusionseeker	1	255	249	245	0.51	0.51	0.51	strict_and_paralogs
rep1	cov50	pass5	sample3	LongGF	9	248	233	252	0.5	0.52	0.51	strict_and_paralogs
rep1	cov50	pass10	sample5	fusionseeker	1	253	246	247	0.51	0.51	0.51	strict_and_paralogs
rep1	cov50	pass10	sample3	LongGF	1	251	233	249	0.5	0.52	0.51	strict_and_paralogs
rep1	cov50	pass5	sample3	fusionseeker	3	253	256	247	0.51	0.5	0.505	strict
rep1	cov50	pass20	sample5	fusionseeker	1	252	240	248	0.5	0.51	0.505	strict_and_paralogs
rep1	cov50	pass20	sample5	LongGF	1	244	229	256	0.49	0.52	0.505	strict_and_paralogs
rep1	cov5	pass20	sample2	fusionseeker	2	243	228	257	0.49	0.52	0.505	strict_and_paralogs
rep1	cov50	pass20	sample2	fusionseeker	2	249	244	251	0.5	0.51	0.505	strict_and_paralogs
rep1	cov50	pass5	sample5	LongGF	11	244	228	256	0.49	0.52	0.505	strict_and_paralogs
rep1	cov50	pass5	sample2	fusionseeker	1	256	260	244	0.51	0.5	0.505	strict_and_paralogs
rep1	cov5	pass10	sample2	fusionseeker	2	244	229	256	0.49	0.52	0.505	strict_and_paralogs
rep1	cov5	pass10	sample5	fusionseeker	1	248	235	252	0.5	0.51	0.505	strict_and_paralogs
rep1	cov50	pass10	sample2	fusionseeker	1	255	253	245	0.51	0.5	0.505	strict_and_paralogs
rep1	cov5	pass10	sample3	LongGF	1	245	228	255	0.49	0.52	0.505	strict_and_paralogs
rep1	cov5	pass5	sample3	LongGF	1	248	235	252	0.5	0.51	0.505	strict_and_paralogs
rep1	cov5	pass5	sample5	LongGF	1	247	232	253	0.49	0.52	0.505	strict_and_paralogs
rep1	cov5	pass5	sample5	fusionseeker	1	252	242	248	0.5	0.51	0.505	strict_and_paralogs
rep1	cov5	pass5	sample2	fusionseeker	1	252	247	248	0.5	0.51	0.505	strict_and_paralogs
rep1	cov50	pass20	sample3	fusionseeker	1	251	256	249	0.5	0.5	0.5	strict
rep1	cov50	pass10	sample3	fusionseeker	2	249	250	251	0.5	0.5	0.5	strict
rep1	cov5	pass5	sample3	fusionseeker	1	250	249	250	0.5	0.5	0.5	strict
rep1	cov5	pass20	sample5	fusionseeker	1	246	235	254	0.49	0.51	0.5	strict_and_paralogs
rep1	cov50	pass10	sample5	LongGF	1	244	233	256	0.49	0.51	0.5	strict_and_paralogs
rep1	cov5	pass20	sample3	LongGF	1	242	226	258	0.48	0.52	0.499	strict_and_paralogs
rep1	cov50	pass20	sample5	fusionseeker	1	248	259	252	0.5	0.49	0.495	strict
rep1	cov50	pass5	sample5	fusionseeker	2	251	266	249	0.5	0.49	0.495	strict
rep1	cov50	pass5	sample4	LongGF	8	241	236	259	0.48	0.51	0.495	strict_and_paralogs
rep1	cov5	pass10	sample5	LongGF	1	238	226	262	0.48	0.51	0.495	strict_and_paralogs
rep1	cov50	pass5	sample1	LongGF	30	229	207	271	0.46	0.53	0.493	strict
rep1	cov50	pass10	sample1	LongGF	28	229	207	271	0.46	0.53	0.493	strict
rep1	cov5	pass20	sample3	fusionseeker	1	242	244	258	0.48	0.5	0.49	strict
rep1	cov50	pass20	sample5	LongGF	1	239	239	261	0.48	0.5	0.49	strict
rep1	cov5	pass5	sample1	LongGF	1	239	238	261	0.48	0.5	0.49	strict
rep1	cov50	pass5	sample5	LongGF	2	242	245	258	0.48	0.5	0.49	strict
rep1	cov50	pass20	sample1	LongGF	1	240	238	260	0.48	0.5	0.49	strict
rep1	cov50	pass5	sample3	LongGF	11	238	242	262	0.48	0.5	0.49	strict
rep1	cov50	pass10	sample5	fusionseeker	1	249	269	251	0.5	0.48	0.49	strict
rep1	cov5	pass10	sample3	fusionseeker	1	243	249	257	0.49	0.49	0.49	strict
rep1	cov5	pass5	sample5	fusionseeker	1	247	257	253	0.49	0.49	0.49	strict
rep1	cov5	pass5	sample5	LongGF	1	241	243	259	0.48	0.5	0.49	strict
rep1	cov50	pass20	sample4	LongGF	1	240	239	260	0.48	0.5	0.49	strict_and_paralogs
rep1	cov50	pass5	sample4	fusionseeker	15	241	245	259	0.48	0.5	0.49	strict_and_paralogs
rep1	cov50	pass10	sample4	LongGF	1	241	242	259	0.48	0.5	0.49	strict_and_paralogs
rep1	cov5	pass5	sample4	fusionseeker	2	240	242	260	0.48	0.5	0.49	strict_and_paralogs
rep1	cov5	pass5	sample4	LongGF	1	240	238	260	0.48	0.5	0.49	strict_and_paralogs
rep1	cov5	pass10	sample1	LongGF	1	236	229	264	0.47	0.51	0.489	strict
rep1	cov5	pass20	sample1	LongGF	1	234	224	266	0.47	0.51	0.489	strict
rep1	cov5	pass20	sample5	LongGF	1	237	227	263	0.47	0.51	0.489	strict_and_paralogs
rep1	cov5	pass10	sample4	LongGF	3	232	215	268	0.46	0.52	0.488	strict_and_paralogs
rep1	cov50	pass20	sample3	LongGF	1	239	246	261	0.48	0.49	0.485	strict
rep1	cov5	pass20	sample5	fusionseeker	1	240	250	260	0.48	0.49	0.485	strict
rep1	cov50	pass5	sample2	fusionseeker	7	245	269	255	0.49	0.48	0.485	strict
rep1	cov50	pass10	sample5	LongGF	1	239	244	261	0.48	0.49	0.485	strict
rep1	cov5	pass10	sample5	fusionseeker	1	242	250	258	0.48	0.49	0.485	strict
rep1	cov50	pass10	sample2	fusionseeker	4	243	268	257	0.49	0.48	0.485	strict
rep1	cov50	pass10	sample3	LongGF	1	241	246	259	0.48	0.49	0.485	strict
rep1	cov5	pass10	sample3	LongGF	1	236	239	264	0.47	0.5	0.485	strict
rep1	cov5	pass5	sample3	LongGF	1	239	247	261	0.48	0.49	0.485	strict
rep1	cov5	pass5	sample2	fusionseeker	1	243	267	257	0.49	0.48	0.485	strict
rep1	cov5	pass20	sample4	LongGF	1	234	230	266	0.47	0.5	0.485	strict_and_paralogs
rep1	cov5	pass20	sample3	LongGF	1	233	238	267	0.47	0.49	0.48	strict
rep1	cov50	pass20	sample2	fusionseeker	1	244	280	256	0.49	0.47	0.48	strict
rep1	cov5	pass10	sample2	fusionseeker	1	238	261	262	0.48	0.48	0.48	strict
rep1	cov50	pass5	sample1	fusionseeker	6	239	263	261	0.48	0.48	0.48	strict_and_paralogs
rep1	cov5	pass20	sample4	fusionseeker	3	233	240	267	0.47	0.49	0.48	strict_and_paralogs
rep1	cov50	pass20	sample4	fusionseeker	1	243	273	257	0.49	0.47	0.48	strict_and_paralogs
rep1	cov5	pass5	sample1	fusionseeker	1	238	262	262	0.48	0.48	0.48	strict_and_paralogs
rep1	cov5	pass10	sample4	fusionseeker	1	240	257	260	0.48	0.48	0.48	strict_and_paralogs
rep1	cov50	pass10	sample4	fusionseeker	1	245	277	255	0.49	0.47	0.48	strict_and_paralogs
rep1	cov5	pass20	sample2	fusionseeker	3	230	233	270	0.46	0.5	0.479	strict
rep1	cov5	pass10	sample5	LongGF	1	232	236	268	0.46	0.5	0.479	strict
rep1	cov5	pass20	sample5	LongGF	1	232	237	268	0.46	0.49	0.475	strict
rep1	cov50	pass5	sample4	LongGF	1	233	255	267	0.47	0.48	0.475	strict
rep1	cov5	pass5	sample4	LongGF	2	228	235	272	0.46	0.49	0.475	strict
rep1	cov50	pass10	sample1	fusionseeker	1	240	271	260	0.48	0.47	0.475	strict_and_paralogs
rep1	cov50	pass5	sample2	LongGF	8	233	256	267	0.47	0.48	0.475	strict_and_paralogs
rep1	cov50	pass20	sample1	fusionseeker	1	238	265	262	0.48	0.47	0.475	strict_and_paralogs
rep1	cov5	pass20	sample4	LongGF	3	223	226	277	0.45	0.5	0.474	strict
rep1	cov50	pass20	sample4	LongGF	19	225	228	275	0.45	0.5	0.474	strict
rep1	cov5	pass10	sample4	LongGF	3	224	223	276	0.45	0.5	0.474	strict
rep1	cov50	pass10	sample4	LongGF	24	223	227	277	0.45	0.5	0.474	strict
rep1	cov5	pass10	sample1	fusionseeker	2	229	249	271	0.46	0.48	0.47	strict_and_paralogs
rep1	cov50	pass10	sample2	LongGF	1	234	262	266	0.47	0.47	0.47	strict_and_paralogs
rep1	cov5	pass5	sample2	LongGF	1	232	255	268	0.46	0.48	0.47	strict_and_paralogs
rep1	cov50	pass5	sample1	fusionseeker	11	231	265	269	0.46	0.47	0.465	strict
rep1	cov50	pass5	sample4	fusionseeker	8	233	278	267	0.47	0.46	0.465	strict
rep1	cov5	pass5	sample4	fusionseeker	2	229	256	271	0.46	0.47	0.465	strict
rep1	cov50	pass20	sample2	LongGF	1	232	257	268	0.46	0.47	0.465	strict_and_paralogs
rep1	cov5	pass20	sample1	fusionseeker	1	228	260	272	0.46	0.47	0.465	strict_and_paralogs
rep1	cov50	pass20	sample4	fusionseeker	47	218	231	282	0.44	0.49	0.464	strict
rep1	cov50	pass10	sample1	fusionseeker	3	230	275	270	0.46	0.46	0.46	strict
rep1	cov5	pass5	sample1	fusionseeker	1	231	275	269	0.46	0.46	0.46	strict
rep1	cov50	pass5	sample2	LongGF	2	228	273	272	0.46	0.46	0.46	strict
rep1	cov50	pass20	sample1	fusionseeker	3	228	269	272	0.46	0.46	0.46	strict
rep1	cov5	pass10	sample4	fusionseeker	1	230	273	270	0.46	0.46	0.46	strict
rep1	cov50	pass10	sample4	fusionseeker	2	233	289	267	0.47	0.45	0.46	strict
rep1	cov5	pass10	sample2	LongGF	1	225	249	275	0.45	0.47	0.46	strict_and_paralogs
rep1	cov5	pass20	sample4	fusionseeker	2	223	264	277	0.45	0.46	0.455	strict
rep1	cov5	pass10	sample1	fusionseeker	1	224	268	276	0.45	0.46	0.455	strict
rep1	cov5	pass5	sample2	LongGF	1	225	268	275	0.45	0.46	0.455	strict
rep1	cov5	pass20	sample2	LongGF	1	222	248	278	0.44	0.47	0.455	strict_and_paralogs
rep1	cov50	pass20	sample2	LongGF	1	225	270	275	0.45	0.45	0.45	strict
rep1	cov5	pass20	sample1	fusionseeker	2	220	257	280	0.44	0.46	0.45	strict
rep1	cov5	pass10	sample2	LongGF	1	218	261	282	0.44	0.46	0.45	strict
rep1	cov50	pass10	sample2	LongGF	1	225	276	275	0.45	0.45	0.45	strict
rep1	cov5	pass20	sample2	LongGF	1	214	260	286	0.43	0.45	0.44	strict
