coverage_level	sample_count	prog	AUC	prog_rep	analysisType
cov50	sample1	JAFFAL	0.91	JAFFAL sample1	strict
cov50	sample1	pbfusion	0.91	pbfusion sample1	strict
cov50	sample1	ctat-LR-fusion	0.88	ctat-LR-fusion sample1	strict
cov50	sample1	LongGF	0.27	LongGF sample1	strict
cov50	sample1	fusionseeker	0.21	fusionseeker sample1	strict
cov5	sample1	pbfusion	0.89	pbfusion sample1	strict
cov5	sample1	ctat-LR-fusion	0.88	ctat-LR-fusion sample1	strict
cov5	sample1	JAFFAL	0.84	JAFFAL sample1	strict
cov5	sample1	LongGF	0.25	LongGF sample1	strict
cov5	sample1	fusionseeker	0.21	fusionseeker sample1	strict
cov5	sample4	pbfusion	0.89	pbfusion sample4	strict
cov5	sample4	ctat-LR-fusion	0.87	ctat-LR-fusion sample4	strict
cov5	sample4	JAFFAL	0.85	JAFFAL sample4	strict
cov5	sample4	LongGF	0.23	LongGF sample4	strict
cov5	sample4	fusionseeker	0.22	fusionseeker sample4	strict
cov5	sample3	pbfusion	0.9	pbfusion sample3	strict
cov5	sample3	ctat-LR-fusion	0.88	ctat-LR-fusion sample3	strict
cov5	sample3	JAFFAL	0.82	JAFFAL sample3	strict
cov5	sample3	fusionseeker	0.26	fusionseeker sample3	strict
cov5	sample3	LongGF	0.23	LongGF sample3	strict
cov50	sample4	pbfusion	0.9	pbfusion sample4	strict
cov50	sample4	JAFFAL	0.87	JAFFAL sample4	strict
cov50	sample4	ctat-LR-fusion	0.87	ctat-LR-fusion sample4	strict
cov50	sample4	LongGF	0.23	LongGF sample4	strict
cov50	sample4	fusionseeker	0.23	fusionseeker sample4	strict
cov50	sample3	pbfusion	0.89	pbfusion sample3	strict
cov50	sample3	ctat-LR-fusion	0.86	ctat-LR-fusion sample3	strict
cov50	sample3	JAFFAL	0.85	JAFFAL sample3	strict
cov50	sample3	fusionseeker	0.26	fusionseeker sample3	strict
cov50	sample3	LongGF	0.24	LongGF sample3	strict
cov50	sample2	JAFFAL	0.91	JAFFAL sample2	strict
cov50	sample2	ctat-LR-fusion	0.91	ctat-LR-fusion sample2	strict
cov50	sample2	pbfusion	0.91	pbfusion sample2	strict
cov50	sample2	fusionseeker	0.23	fusionseeker sample2	strict
cov50	sample2	LongGF	0.22	LongGF sample2	strict
cov50	sample5	pbfusion	0.93	pbfusion sample5	strict
cov50	sample5	JAFFAL	0.92	JAFFAL sample5	strict
cov50	sample5	ctat-LR-fusion	0.89	ctat-LR-fusion sample5	strict
cov50	sample5	fusionseeker	0.27	fusionseeker sample5	strict
cov50	sample5	LongGF	0.26	LongGF sample5	strict
cov5	sample2	pbfusion	0.91	pbfusion sample2	strict
cov5	sample2	ctat-LR-fusion	0.89	ctat-LR-fusion sample2	strict
cov5	sample2	JAFFAL	0.86	JAFFAL sample2	strict
cov5	sample2	fusionseeker	0.24	fusionseeker sample2	strict
cov5	sample2	LongGF	0.2	LongGF sample2	strict
cov5	sample5	pbfusion	0.93	pbfusion sample5	strict
cov5	sample5	ctat-LR-fusion	0.91	ctat-LR-fusion sample5	strict
cov5	sample5	JAFFAL	0.88	JAFFAL sample5	strict
cov5	sample5	fusionseeker	0.25	fusionseeker sample5	strict
cov5	sample5	LongGF	0.24	LongGF sample5	strict
cov50	sample1	ctat-LR-fusion	0.99	ctat-LR-fusion sample1	strict_and_paralogs
cov50	sample1	JAFFAL	0.98	JAFFAL sample1	strict_and_paralogs
cov50	sample1	pbfusion	0.98	pbfusion sample1	strict_and_paralogs
cov50	sample1	LongGF	0.29	LongGF sample1	strict_and_paralogs
cov50	sample1	fusionseeker	0.23	fusionseeker sample1	strict_and_paralogs
cov5	sample1	ctat-LR-fusion	0.98	ctat-LR-fusion sample1	strict_and_paralogs
cov5	sample1	pbfusion	0.97	pbfusion sample1	strict_and_paralogs
cov5	sample1	JAFFAL	0.93	JAFFAL sample1	strict_and_paralogs
cov5	sample1	LongGF	0.27	LongGF sample1	strict_and_paralogs
cov5	sample1	fusionseeker	0.22	fusionseeker sample1	strict_and_paralogs
cov5	sample4	ctat-LR-fusion	0.98	ctat-LR-fusion sample4	strict_and_paralogs
cov5	sample4	pbfusion	0.98	pbfusion sample4	strict_and_paralogs
cov5	sample4	JAFFAL	0.96	JAFFAL sample4	strict_and_paralogs
cov5	sample4	LongGF	0.25	LongGF sample4	strict_and_paralogs
cov5	sample4	fusionseeker	0.24	fusionseeker sample4	strict_and_paralogs
cov5	sample3	ctat-LR-fusion	0.98	ctat-LR-fusion sample3	strict_and_paralogs
cov5	sample3	pbfusion	0.98	pbfusion sample3	strict_and_paralogs
cov5	sample3	JAFFAL	0.94	JAFFAL sample3	strict_and_paralogs
cov5	sample3	fusionseeker	0.28	fusionseeker sample3	strict_and_paralogs
cov5	sample3	LongGF	0.25	LongGF sample3	strict_and_paralogs
cov50	sample4	ctat-LR-fusion	1	ctat-LR-fusion sample4	strict_and_paralogs
cov50	sample4	JAFFAL	0.99	JAFFAL sample4	strict_and_paralogs
cov50	sample4	pbfusion	0.98	pbfusion sample4	strict_and_paralogs
cov50	sample4	LongGF	0.25	LongGF sample4	strict_and_paralogs
cov50	sample4	fusionseeker	0.25	fusionseeker sample4	strict_and_paralogs
cov50	sample3	JAFFAL	0.98	JAFFAL sample3	strict_and_paralogs
cov50	sample3	ctat-LR-fusion	0.98	ctat-LR-fusion sample3	strict_and_paralogs
cov50	sample3	pbfusion	0.98	pbfusion sample3	strict_and_paralogs
cov50	sample3	fusionseeker	0.3	fusionseeker sample3	strict_and_paralogs
cov50	sample3	LongGF	0.26	LongGF sample3	strict_and_paralogs
cov50	sample2	JAFFAL	0.98	JAFFAL sample2	strict_and_paralogs
cov50	sample2	ctat-LR-fusion	0.98	ctat-LR-fusion sample2	strict_and_paralogs
cov50	sample2	pbfusion	0.98	pbfusion sample2	strict_and_paralogs
cov50	sample2	fusionseeker	0.25	fusionseeker sample2	strict_and_paralogs
cov50	sample2	LongGF	0.23	LongGF sample2	strict_and_paralogs
cov50	sample5	ctat-LR-fusion	0.99	ctat-LR-fusion sample5	strict_and_paralogs
cov50	sample5	JAFFAL	0.98	JAFFAL sample5	strict_and_paralogs
cov50	sample5	pbfusion	0.97	pbfusion sample5	strict_and_paralogs
cov50	sample5	fusionseeker	0.28	fusionseeker sample5	strict_and_paralogs
cov50	sample5	LongGF	0.27	LongGF sample5	strict_and_paralogs
cov5	sample2	ctat-LR-fusion	0.97	ctat-LR-fusion sample2	strict_and_paralogs
cov5	sample2	pbfusion	0.97	pbfusion sample2	strict_and_paralogs
cov5	sample2	JAFFAL	0.93	JAFFAL sample2	strict_and_paralogs
cov5	sample2	fusionseeker	0.25	fusionseeker sample2	strict_and_paralogs
cov5	sample2	LongGF	0.21	LongGF sample2	strict_and_paralogs
cov5	sample5	ctat-LR-fusion	0.98	ctat-LR-fusion sample5	strict_and_paralogs
cov5	sample5	pbfusion	0.97	pbfusion sample5	strict_and_paralogs
cov5	sample5	JAFFAL	0.95	JAFFAL sample5	strict_and_paralogs
cov5	sample5	fusionseeker	0.26	fusionseeker sample5	strict_and_paralogs
cov5	sample5	LongGF	0.25	LongGF sample5	strict_and_paralogs
cov50	sample1	fusionseeker	0.93	fusionseeker sample1	allow_reverse
cov50	sample1	JAFFAL	0.91	JAFFAL sample1	allow_reverse
cov50	sample1	pbfusion	0.91	pbfusion sample1	allow_reverse
cov50	sample1	LongGF	0.9	LongGF sample1	allow_reverse
cov50	sample1	ctat-LR-fusion	0.88	ctat-LR-fusion sample1	allow_reverse
cov5	sample1	fusionseeker	0.89	fusionseeker sample1	allow_reverse
cov5	sample1	pbfusion	0.89	pbfusion sample1	allow_reverse
cov5	sample1	ctat-LR-fusion	0.88	ctat-LR-fusion sample1	allow_reverse
cov5	sample1	LongGF	0.86	LongGF sample1	allow_reverse
cov5	sample1	JAFFAL	0.84	JAFFAL sample1	allow_reverse
cov5	sample4	fusionseeker	0.9	fusionseeker sample4	allow_reverse
cov5	sample4	pbfusion	0.89	pbfusion sample4	allow_reverse
cov5	sample4	LongGF	0.87	LongGF sample4	allow_reverse
cov5	sample4	ctat-LR-fusion	0.87	ctat-LR-fusion sample4	allow_reverse
cov5	sample4	JAFFAL	0.85	JAFFAL sample4	allow_reverse
cov5	sample3	fusionseeker	0.9	fusionseeker sample3	allow_reverse
cov5	sample3	pbfusion	0.9	pbfusion sample3	allow_reverse
cov5	sample3	LongGF	0.88	LongGF sample3	allow_reverse
cov5	sample3	ctat-LR-fusion	0.88	ctat-LR-fusion sample3	allow_reverse
cov5	sample3	JAFFAL	0.82	JAFFAL sample3	allow_reverse
cov50	sample4	fusionseeker	0.92	fusionseeker sample4	allow_reverse
cov50	sample4	pbfusion	0.9	pbfusion sample4	allow_reverse
cov50	sample4	LongGF	0.88	LongGF sample4	allow_reverse
cov50	sample4	JAFFAL	0.87	JAFFAL sample4	allow_reverse
cov50	sample4	ctat-LR-fusion	0.87	ctat-LR-fusion sample4	allow_reverse
cov50	sample3	LongGF	0.91	LongGF sample3	allow_reverse
cov50	sample3	fusionseeker	0.91	fusionseeker sample3	allow_reverse
cov50	sample3	pbfusion	0.89	pbfusion sample3	allow_reverse
cov50	sample3	ctat-LR-fusion	0.86	ctat-LR-fusion sample3	allow_reverse
cov50	sample3	JAFFAL	0.85	JAFFAL sample3	allow_reverse
cov50	sample2	fusionseeker	0.95	fusionseeker sample2	allow_reverse
cov50	sample2	LongGF	0.94	LongGF sample2	allow_reverse
cov50	sample2	JAFFAL	0.91	JAFFAL sample2	allow_reverse
cov50	sample2	ctat-LR-fusion	0.91	ctat-LR-fusion sample2	allow_reverse
cov50	sample2	pbfusion	0.91	pbfusion sample2	allow_reverse
cov50	sample5	fusionseeker	0.95	fusionseeker sample5	allow_reverse
cov50	sample5	pbfusion	0.93	pbfusion sample5	allow_reverse
cov50	sample5	JAFFAL	0.92	JAFFAL sample5	allow_reverse
cov50	sample5	LongGF	0.92	LongGF sample5	allow_reverse
cov50	sample5	ctat-LR-fusion	0.89	ctat-LR-fusion sample5	allow_reverse
cov5	sample2	fusionseeker	0.92	fusionseeker sample2	allow_reverse
cov5	sample2	pbfusion	0.91	pbfusion sample2	allow_reverse
cov5	sample2	LongGF	0.89	LongGF sample2	allow_reverse
cov5	sample2	ctat-LR-fusion	0.89	ctat-LR-fusion sample2	allow_reverse
cov5	sample2	JAFFAL	0.86	JAFFAL sample2	allow_reverse
cov5	sample5	pbfusion	0.93	pbfusion sample5	allow_reverse
cov5	sample5	fusionseeker	0.92	fusionseeker sample5	allow_reverse
cov5	sample5	ctat-LR-fusion	0.91	ctat-LR-fusion sample5	allow_reverse
cov5	sample5	LongGF	0.9	LongGF sample5	allow_reverse
cov5	sample5	JAFFAL	0.88	JAFFAL sample5	allow_reverse
cov50	sample1	fusionseeker	1	fusionseeker sample1	allow_revNparalogs
cov50	sample1	ctat-LR-fusion	0.99	ctat-LR-fusion sample1	allow_revNparalogs
cov50	sample1	JAFFAL	0.98	JAFFAL sample1	allow_revNparalogs
cov50	sample1	pbfusion	0.98	pbfusion sample1	allow_revNparalogs
cov50	sample1	LongGF	0.95	LongGF sample1	allow_revNparalogs
cov5	sample1	ctat-LR-fusion	0.98	ctat-LR-fusion sample1	allow_revNparalogs
cov5	sample1	fusionseeker	0.97	fusionseeker sample1	allow_revNparalogs
cov5	sample1	pbfusion	0.97	pbfusion sample1	allow_revNparalogs
cov5	sample1	JAFFAL	0.93	JAFFAL sample1	allow_revNparalogs
cov5	sample1	LongGF	0.92	LongGF sample1	allow_revNparalogs
cov5	sample4	ctat-LR-fusion	0.98	ctat-LR-fusion sample4	allow_revNparalogs
cov5	sample4	pbfusion	0.98	pbfusion sample4	allow_revNparalogs
cov5	sample4	fusionseeker	0.97	fusionseeker sample4	allow_revNparalogs
cov5	sample4	JAFFAL	0.96	JAFFAL sample4	allow_revNparalogs
cov5	sample4	LongGF	0.94	LongGF sample4	allow_revNparalogs
cov5	sample3	ctat-LR-fusion	0.98	ctat-LR-fusion sample3	allow_revNparalogs
cov5	sample3	pbfusion	0.98	pbfusion sample3	allow_revNparalogs
cov5	sample3	fusionseeker	0.97	fusionseeker sample3	allow_revNparalogs
cov5	sample3	LongGF	0.95	LongGF sample3	allow_revNparalogs
cov5	sample3	JAFFAL	0.94	JAFFAL sample3	allow_revNparalogs
cov50	sample4	ctat-LR-fusion	1	ctat-LR-fusion sample4	allow_revNparalogs
cov50	sample4	JAFFAL	0.99	JAFFAL sample4	allow_revNparalogs
cov50	sample4	fusionseeker	0.99	fusionseeker sample4	allow_revNparalogs
cov50	sample4	pbfusion	0.98	pbfusion sample4	allow_revNparalogs
cov50	sample4	LongGF	0.96	LongGF sample4	allow_revNparalogs
cov50	sample3	fusionseeker	0.99	fusionseeker sample3	allow_revNparalogs
cov50	sample3	JAFFAL	0.98	JAFFAL sample3	allow_revNparalogs
cov50	sample3	ctat-LR-fusion	0.98	ctat-LR-fusion sample3	allow_revNparalogs
cov50	sample3	pbfusion	0.98	pbfusion sample3	allow_revNparalogs
cov50	sample3	LongGF	0.97	LongGF sample3	allow_revNparalogs
cov50	sample2	fusionseeker	1	fusionseeker sample2	allow_revNparalogs
cov50	sample2	JAFFAL	0.98	JAFFAL sample2	allow_revNparalogs
cov50	sample2	LongGF	0.98	LongGF sample2	allow_revNparalogs
cov50	sample2	ctat-LR-fusion	0.98	ctat-LR-fusion sample2	allow_revNparalogs
cov50	sample2	pbfusion	0.98	pbfusion sample2	allow_revNparalogs
cov50	sample5	ctat-LR-fusion	0.99	ctat-LR-fusion sample5	allow_revNparalogs
cov50	sample5	fusionseeker	0.99	fusionseeker sample5	allow_revNparalogs
cov50	sample5	JAFFAL	0.98	JAFFAL sample5	allow_revNparalogs
cov50	sample5	pbfusion	0.97	pbfusion sample5	allow_revNparalogs
cov50	sample5	LongGF	0.96	LongGF sample5	allow_revNparalogs
cov5	sample2	ctat-LR-fusion	0.97	ctat-LR-fusion sample2	allow_revNparalogs
cov5	sample2	fusionseeker	0.97	fusionseeker sample2	allow_revNparalogs
cov5	sample2	pbfusion	0.97	pbfusion sample2	allow_revNparalogs
cov5	sample2	LongGF	0.95	LongGF sample2	allow_revNparalogs
cov5	sample2	JAFFAL	0.93	JAFFAL sample2	allow_revNparalogs
cov5	sample5	ctat-LR-fusion	0.98	ctat-LR-fusion sample5	allow_revNparalogs
cov5	sample5	fusionseeker	0.97	fusionseeker sample5	allow_revNparalogs
cov5	sample5	pbfusion	0.97	pbfusion sample5	allow_revNparalogs
cov5	sample5	JAFFAL	0.95	JAFFAL sample5	allow_revNparalogs
cov5	sample5	LongGF	0.94	LongGF sample5	allow_revNparalogs
