prog	coverage_level	mean_AUC	analysisType
ctat-LR-fusion	cov5	0.92	Exact Brkpt
JAFFAL	cov5	0.838	Exact Brkpt
pbfusion	cov5	0.004	Exact Brkpt
LongGF	cov5	0	Exact Brkpt
fusionseeker	cov5	0	Exact Brkpt
ctat-LR-fusion	cov50	0.928	Exact Brkpt
JAFFAL	cov50	0.91	Exact Brkpt
pbfusion	cov50	0.004	Exact Brkpt
LongGF	cov50	0	Exact Brkpt
fusionseeker	cov50	0	Exact Brkpt
ctat-LR-fusion	cov5	0.92	Fuzzy Brkpt
fusionseeker	cov5	0.894	Fuzzy Brkpt
JAFFAL	cov5	0.88	Fuzzy Brkpt
pbfusion	cov5	0.864	Fuzzy Brkpt
LongGF	cov5	0.814	Fuzzy Brkpt
JAFFAL	cov50	0.936	Fuzzy Brkpt
ctat-LR-fusion	cov50	0.928	Fuzzy Brkpt
fusionseeker	cov50	0.928	Fuzzy Brkpt
pbfusion	cov50	0.89	Fuzzy Brkpt
LongGF	cov50	0.868	Fuzzy Brkpt
