FusionName	LeftGene	LeftBreakpoint	RightGene	RightBreakpoint
KIF5B--RET	KIF5B	chr10:32017143:-	RET	chr10:43114480:+
SLC34A2--ROS1	SLC34A2	chr4:25664330:+	ROS1	chr6:117324415:-
FGFR3--TACC3	FGFR3	chr4:1806934:+	TACC3	chr4:1739702:+
LMNA--NTRK1	LMNA	chr1:156130773:+	NTRK1	chr1:156874906:+
CD74--ROS1	CD74	chr5:150404680:-	ROS1	chr6:117324415:-
TMPRSS2--ERG	TMPRSS2	chr21:41508081:-	ERG	chr21:38584945:-
NCOA4--RET	NCOA4	chr10:46012883:-	RET	chr10:43116584:+
FGFR3--BAIAP2L1	FGFR3	chr4:1806934:+	BAIAP2L1	chr7:98362432:-
TPM3--NTRK1	TPM3	chr1:154170400:-	NTRK1	chr1:156874571:+
CCDC6--RET	CCDC6	chr10:59906122:-	RET	chr10:43116584:+
PAX8--PPARG	PAX8	chr2:113235394:-	PPARG	chr3:12379704:+
EGFR--SEPT14	EGFR	chr7:55200413:+	SEPT14	chr7:55796092:-
SLC45A3--BRAF	SLC45A3	chr1:205680394:-	BRAF	chr7:140794467:-
EML4--ALK	EML4	chr2:42295516:+	ALK	chr2:29223528:-
ETV6--NTRK3	ETV6	chr12:11869969:+	NTRK3	chr15:87940753:-
TFG--NTRK1	TFG	chr3:100732672:+	NTRK1	chr1:156874571:+
