seqtype	prog	min_sum_frags	TP	FP	FN	TPR	PPV	F1
ISO-seq	fusionseeker	3	15	77	1	0.94	0.16	0.273
ISO-seq	fusionseeker	4	15	11	1	0.94	0.58	0.717
ISO-seq	fusionseeker	5	15	7	1	0.94	0.68	0.789
ISO-seq	fusionseeker	6	15	6	1	0.94	0.71	0.809
ISO-seq	fusionseeker	8	15	5	1	0.94	0.75	0.834
ISO-seq	fusionseeker	9	15	4	1	0.94	0.79	0.858
ISO-seq	fusionseeker	18	15	3	1	0.94	0.83	0.882
ISO-seq	fusionseeker	20	15	2	1	0.94	0.88	0.909
ISO-seq	fusionseeker	26	13	1	3	0.81	0.93	0.866
ISO-seq	fusionseeker	28	12	1	4	0.75	0.92	0.826
ISO-seq	fusionseeker	34	11	1	5	0.69	0.92	0.789
ISO-seq	fusionseeker	36	9	1	7	0.56	0.9	0.69
ISO-seq	fusionseeker	37	8	1	8	0.5	0.89	0.64
ISO-seq	fusionseeker	39	7	1	9	0.44	0.88	0.587
ISO-seq	fusionseeker	41	6	1	10	0.38	0.86	0.527
ISO-seq	fusionseeker	51	5	1	11	0.31	0.83	0.451
ISO-seq	fusionseeker	52	4	1	12	0.25	0.8	0.381
ISO-seq	fusionseeker	57	3	1	13	0.19	0.75	0.303
ISO-seq	fusionseeker	58	3	0	13	0.19	1	0.319
ISO-seq	fusionseeker	59	2	0	14	0.12	1	0.214
ISO-seq	pbfusion_v0.4.0	1	16	2321	0	1	0.01	0.02
ISO-seq	pbfusion_v0.4.0	2	16	107	0	1	0.13	0.23
ISO-seq	pbfusion_v0.4.0	3	16	14	0	1	0.53	0.693
ISO-seq	pbfusion_v0.4.0	4	16	6	0	1	0.73	0.844
ISO-seq	pbfusion_v0.4.0	7	16	5	0	1	0.76	0.864
ISO-seq	pbfusion_v0.4.0	8	16	4	0	1	0.8	0.889
ISO-seq	pbfusion_v0.4.0	10	14	2	2	0.88	0.88	0.88
ISO-seq	pbfusion_v0.4.0	12	14	1	2	0.88	0.93	0.904
ISO-seq	pbfusion_v0.4.0	13	13	1	3	0.81	0.93	0.866
ISO-seq	pbfusion_v0.4.0	15	10	1	6	0.62	0.91	0.738
ISO-seq	pbfusion_v0.4.0	16	8	1	8	0.5	0.89	0.64
ISO-seq	pbfusion_v0.4.0	17	7	1	9	0.44	0.88	0.587
ISO-seq	pbfusion_v0.4.0	21	6	0	10	0.38	1	0.551
ISO-seq	pbfusion_v0.4.0	24	5	0	11	0.31	1	0.473
ISO-seq	pbfusion_v0.4.0	25	4	0	12	0.25	1	0.4
ISO-seq	pbfusion_v0.4.0	26	3	0	13	0.19	1	0.319
ISO-seq	pbfusion_v0.4.0	28	2	0	14	0.12	1	0.214
ISO-seq	ctat-LR-fusion.v0.12.0	1	16	902	0	1	0.02	0.039
ISO-seq	ctat-LR-fusion.v0.12.0	2	16	90	0	1	0.15	0.261
ISO-seq	ctat-LR-fusion.v0.12.0	3	16	11	0	1	0.59	0.742
ISO-seq	ctat-LR-fusion.v0.12.0	9	16	2	0	1	0.89	0.942
ISO-seq	ctat-LR-fusion.v0.12.0	20	16	1	0	1	0.94	0.969
ISO-seq	ctat-LR-fusion.v0.12.0	26	14	0	2	0.88	1	0.936
ISO-seq	ctat-LR-fusion.v0.12.0	28	13	0	3	0.81	1	0.895
ISO-seq	ctat-LR-fusion.v0.12.0	34	12	0	4	0.75	1	0.857
ISO-seq	ctat-LR-fusion.v0.12.0	36	10	0	6	0.62	1	0.765
ISO-seq	ctat-LR-fusion.v0.12.0	37	9	0	7	0.56	1	0.718
ISO-seq	ctat-LR-fusion.v0.12.0	39	8	0	8	0.5	1	0.667
ISO-seq	ctat-LR-fusion.v0.12.0	41	7	0	9	0.44	1	0.611
ISO-seq	ctat-LR-fusion.v0.12.0	45	6	0	10	0.38	1	0.551
ISO-seq	ctat-LR-fusion.v0.12.0	51	5	0	11	0.31	1	0.473
ISO-seq	ctat-LR-fusion.v0.12.0	52	4	0	12	0.25	1	0.4
ISO-seq	ctat-LR-fusion.v0.12.0	58	3	0	13	0.19	1	0.319
ISO-seq	ctat-LR-fusion.v0.12.0	60	2	0	14	0.12	1	0.214
ISO-seq	LongGF	1	12	1765	4	0.75	0.01	0.02
ISO-seq	LongGF	2	12	200	4	0.75	0.0600000000000001	0.111
ISO-seq	LongGF	3	12	16	4	0.75	0.43	0.547
ISO-seq	LongGF	20	12	1	4	0.75	0.92	0.826
ISO-seq	LongGF	23	11	1	5	0.69	0.92	0.789
ISO-seq	LongGF	26	11	0	5	0.69	1	0.817
ISO-seq	LongGF	34	10	0	6	0.62	1	0.765
ISO-seq	LongGF	37	8	0	8	0.5	1	0.667
ISO-seq	LongGF	39	7	0	9	0.44	1	0.611
ISO-seq	LongGF	41	6	0	10	0.38	1	0.551
ISO-seq	LongGF	51	5	0	11	0.31	1	0.473
ISO-seq	LongGF	52	4	0	12	0.25	1	0.4
ISO-seq	LongGF	58	3	0	13	0.19	1	0.319
ISO-seq	LongGF	59	2	0	14	0.12	1	0.214
ISO-seq	pbfusion_v0.3.1	1	15	2362	1	0.94	0.01	0.02
ISO-seq	pbfusion_v0.3.1	2	15	114	1	0.94	0.12	0.213
ISO-seq	pbfusion_v0.3.1	3	15	17	1	0.94	0.47	0.627
ISO-seq	pbfusion_v0.3.1	4	15	7	1	0.94	0.68	0.789
ISO-seq	pbfusion_v0.3.1	6	15	4	1	0.94	0.79	0.858
ISO-seq	pbfusion_v0.3.1	7	15	3	1	0.94	0.83	0.882
ISO-seq	pbfusion_v0.3.1	8	15	2	1	0.94	0.88	0.909
ISO-seq	pbfusion_v0.3.1	10	13	1	3	0.81	0.93	0.866
ISO-seq	pbfusion_v0.3.1	12	13	0	3	0.81	1	0.895
ISO-seq	pbfusion_v0.3.1	13	12	0	4	0.75	1	0.857
ISO-seq	pbfusion_v0.3.1	15	9	0	7	0.56	1	0.718
ISO-seq	pbfusion_v0.3.1	16	7	0	9	0.44	1	0.611
ISO-seq	pbfusion_v0.3.1	17	6	0	10	0.38	1	0.551
ISO-seq	pbfusion_v0.3.1	21	5	0	11	0.31	1	0.473
ISO-seq	pbfusion_v0.3.1	24	4	0	12	0.25	1	0.4
ISO-seq	pbfusion_v0.3.1	26	3	0	13	0.19	1	0.319
ISO-seq	pbfusion_v0.3.1	28	2	0	14	0.12	1	0.214
ISO-seq	flairfusion	3	5	11	11	0.31	0.31	0.31
ISO-seq	flairfusion	4	5	1	11	0.31	0.83	0.451
ISO-seq	flairfusion	20	5	0	11	0.31	1	0.473
ISO-seq	flairfusion	26	4	0	12	0.25	1	0.4
ISO-seq	flairfusion	37	3	0	13	0.19	1	0.319
ISO-seq	flairfusion	58	2	0	14	0.12	1	0.214
ISO-seq	flairfusion_v1mods	1	5	3143	11	0.31	0	0
ISO-seq	flairfusion_v1mods	2	5	230	11	0.31	0.02	0.038
ISO-seq	flairfusion_v1mods	3	5	16	11	0.31	0.24	0.271
ISO-seq	flairfusion_v1mods	4	5	2	11	0.31	0.71	0.432
ISO-seq	flairfusion_v1mods	20	5	0	11	0.31	1	0.473
ISO-seq	flairfusion_v1mods	26	4	0	12	0.25	1	0.4
ISO-seq	flairfusion_v1mods	37	3	0	13	0.19	1	0.319
ISO-seq	flairfusion_v1mods	58	2	0	14	0.12	1	0.214
ISO-seq	JAFFAL	1	15	860	1	0.94	0.02	0.039
ISO-seq	JAFFAL	2	15	187	1	0.94	0.07	0.13
ISO-seq	JAFFAL	3	15	19	1	0.94	0.44	0.599
ISO-seq	JAFFAL	5	15	5	1	0.94	0.75	0.834
ISO-seq	JAFFAL	9	15	3	1	0.94	0.83	0.882
ISO-seq	JAFFAL	10	15	2	1	0.94	0.88	0.909
ISO-seq	JAFFAL	20	15	1	1	0.94	0.94	0.94
ISO-seq	JAFFAL	26	13	0	3	0.81	1	0.895
ISO-seq	JAFFAL	27	12	0	4	0.75	1	0.857
ISO-seq	JAFFAL	34	11	0	5	0.69	1	0.817
ISO-seq	JAFFAL	36	9	0	7	0.56	1	0.718
ISO-seq	JAFFAL	39	8	0	8	0.5	1	0.667
ISO-seq	JAFFAL	41	7	0	9	0.44	1	0.611
ISO-seq	JAFFAL	45	6	0	10	0.38	1	0.551
ISO-seq	JAFFAL	51	5	0	11	0.31	1	0.473
ISO-seq	JAFFAL	52	4	0	12	0.25	1	0.4
ISO-seq	JAFFAL	58	3	0	13	0.19	1	0.319
MAS-seq-L1	fusionseeker	3	15	38	1	0.94	0.28	0.431
MAS-seq-L1	fusionseeker	4	15	10	1	0.94	0.6	0.732
MAS-seq-L1	fusionseeker	5	15	9	1	0.94	0.62	0.747
MAS-seq-L1	fusionseeker	6	15	7	1	0.94	0.68	0.789
MAS-seq-L1	fusionseeker	7	15	6	1	0.94	0.71	0.809
MAS-seq-L1	fusionseeker	10	15	3	1	0.94	0.83	0.882
MAS-seq-L1	fusionseeker	19	15	2	1	0.94	0.88	0.909
MAS-seq-L1	fusionseeker	36	15	1	1	0.94	0.94	0.94
MAS-seq-L1	fusionseeker	44	14	1	2	0.88	0.93	0.904
MAS-seq-L1	fusionseeker	51	13	1	3	0.81	0.93	0.866
MAS-seq-L1	fusionseeker	52	12	1	4	0.75	0.92	0.826
MAS-seq-L1	fusionseeker	57	11	1	5	0.69	0.92	0.789
MAS-seq-L1	fusionseeker	67	10	1	6	0.62	0.91	0.738
MAS-seq-L1	fusionseeker	68	9	1	7	0.56	0.9	0.69
MAS-seq-L1	fusionseeker	74	8	1	8	0.5	0.89	0.64
MAS-seq-L1	fusionseeker	75	7	1	9	0.44	0.88	0.587
MAS-seq-L1	fusionseeker	77	5	1	11	0.31	0.83	0.451
MAS-seq-L1	fusionseeker	84	4	1	12	0.25	0.8	0.381
MAS-seq-L1	fusionseeker	94	3	1	13	0.19	0.75	0.303
MAS-seq-L1	fusionseeker	104	2	1	14	0.12	0.67	0.204
MAS-seq-L1	fusionseeker	107	1	1	15	0.06	0.5	0.107
MAS-seq-L1	pbfusion_v0.4.0	1	16	5547	0	1	0	0
MAS-seq-L1	pbfusion_v0.4.0	2	16	262	0	1	0.0600000000000001	0.113
MAS-seq-L1	pbfusion_v0.4.0	3	16	8	0	1	0.67	0.802
MAS-seq-L1	pbfusion_v0.4.0	24	16	2	0	1	0.89	0.942
MAS-seq-L1	pbfusion_v0.4.0	38	16	1	0	1	0.94	0.969
MAS-seq-L1	pbfusion_v0.4.0	44	15	1	1	0.94	0.94	0.94
MAS-seq-L1	pbfusion_v0.4.0	51	14	1	2	0.88	0.93	0.904
MAS-seq-L1	pbfusion_v0.4.0	54	13	1	3	0.81	0.93	0.866
MAS-seq-L1	pbfusion_v0.4.0	55	13	0	3	0.81	1	0.895
MAS-seq-L1	pbfusion_v0.4.0	58	12	0	4	0.75	1	0.857
MAS-seq-L1	pbfusion_v0.4.0	68	11	0	5	0.69	1	0.817
MAS-seq-L1	pbfusion_v0.4.0	69	10	0	6	0.62	1	0.765
MAS-seq-L1	pbfusion_v0.4.0	74	9	0	7	0.56	1	0.718
MAS-seq-L1	pbfusion_v0.4.0	75	8	0	8	0.5	1	0.667
MAS-seq-L1	pbfusion_v0.4.0	77	7	0	9	0.44	1	0.611
MAS-seq-L1	pbfusion_v0.4.0	85	5	0	11	0.31	1	0.473
MAS-seq-L1	pbfusion_v0.4.0	93	4	0	12	0.25	1	0.4
MAS-seq-L1	pbfusion_v0.4.0	98	3	0	13	0.19	1	0.319
MAS-seq-L1	pbfusion_v0.4.0	104	2	0	14	0.12	1	0.214
MAS-seq-L1	ctat-LR-fusion.v0.12.0	1	16	1377	0	1	0.01	0.02
MAS-seq-L1	ctat-LR-fusion.v0.12.0	2	16	92	0	1	0.15	0.261
MAS-seq-L1	ctat-LR-fusion.v0.12.0	3	16	3	0	1	0.84	0.913
MAS-seq-L1	ctat-LR-fusion.v0.12.0	19	16	2	0	1	0.89	0.942
MAS-seq-L1	ctat-LR-fusion.v0.12.0	22	16	1	0	1	0.94	0.969
MAS-seq-L1	ctat-LR-fusion.v0.12.0	36	16	0	0	1	1	1
MAS-seq-L1	ctat-LR-fusion.v0.12.0	44	15	0	1	0.94	1	0.969
MAS-seq-L1	ctat-LR-fusion.v0.12.0	51	14	0	2	0.88	1	0.936
MAS-seq-L1	ctat-LR-fusion.v0.12.0	55	13	0	3	0.81	1	0.895
MAS-seq-L1	ctat-LR-fusion.v0.12.0	58	12	0	4	0.75	1	0.857
MAS-seq-L1	ctat-LR-fusion.v0.12.0	67	11	0	5	0.69	1	0.817
MAS-seq-L1	ctat-LR-fusion.v0.12.0	69	10	0	6	0.62	1	0.765
MAS-seq-L1	ctat-LR-fusion.v0.12.0	74	9	0	7	0.56	1	0.718
MAS-seq-L1	ctat-LR-fusion.v0.12.0	75	8	0	8	0.5	1	0.667
MAS-seq-L1	ctat-LR-fusion.v0.12.0	77	6	0	10	0.38	1	0.551
MAS-seq-L1	ctat-LR-fusion.v0.12.0	85	5	0	11	0.31	1	0.473
MAS-seq-L1	ctat-LR-fusion.v0.12.0	94	4	0	12	0.25	1	0.4
MAS-seq-L1	ctat-LR-fusion.v0.12.0	98	3	0	13	0.19	1	0.319
MAS-seq-L1	ctat-LR-fusion.v0.12.0	104	2	0	14	0.12	1	0.214
MAS-seq-L1	LongGF	1	12	1907	4	0.75	0.01	0.02
MAS-seq-L1	LongGF	2	12	138	4	0.75	0.08	0.145
MAS-seq-L1	LongGF	3	12	2	4	0.75	0.86	0.801
MAS-seq-L1	LongGF	8	12	1	4	0.75	0.92	0.826
MAS-seq-L1	LongGF	32	12	0	4	0.75	1	0.857
MAS-seq-L1	LongGF	40	11	0	5	0.69	1	0.817
MAS-seq-L1	LongGF	43	10	0	6	0.62	1	0.765
MAS-seq-L1	LongGF	44	9	0	7	0.56	1	0.718
MAS-seq-L1	LongGF	49	8	0	8	0.5	1	0.667
MAS-seq-L1	LongGF	56	7	0	9	0.44	1	0.611
MAS-seq-L1	LongGF	58	6	0	10	0.38	1	0.551
MAS-seq-L1	LongGF	61	5	0	11	0.31	1	0.473
MAS-seq-L1	LongGF	67	4	0	12	0.25	1	0.4
MAS-seq-L1	LongGF	75	3	0	13	0.19	1	0.319
MAS-seq-L1	LongGF	84	2	0	14	0.12	1	0.214
MAS-seq-L1	pbfusion_v0.3.1	1	15	6394	1	0.94	0	0
MAS-seq-L1	pbfusion_v0.3.1	2	15	353	1	0.94	0.04	0.077
MAS-seq-L1	pbfusion_v0.3.1	3	15	43	1	0.94	0.26	0.407
MAS-seq-L1	pbfusion_v0.3.1	4	15	22	1	0.94	0.41	0.571
MAS-seq-L1	pbfusion_v0.3.1	5	15	13	1	0.94	0.54	0.686
