lex_ordered_fusion_name	sample	gene1	gene2	confidence	split_reads1	split_reads2	FusionName
DMS53|RP11-440D17.5--TMEM131	DMS53	TMEM131	RP11-440D17.5	high	55	31	TMEM131--RP11-440D17.5
DMS53|PGAM1--R3HCC1L	DMS53	R3HCC1L	PGAM1	high	19	25	R3HCC1L--PGAM1
DMS53|GALNT8--PRMT8	DMS53	GALNT8	PRMT8	high	39	22	GALNT8--PRMT8
DMS53|GALNT8--PRMT8	DMS53	GALNT8	PRMT8	high	4	2	GALNT8--PRMT8
DMS53|PRMT8--RP11-234B24.6	DMS53	RP11-234B24.6	PRMT8	high	39	22	RP11-234B24.6--PRMT8
DMS53|PRMT8--RP11-234B24.6	DMS53	RP11-234B24.6	PRMT8	high	4	2	RP11-234B24.6--PRMT8
DMS53|RP11-573M3.5(1903),RP11-573M3.4(12000)--SLC36A4	DMS53	RP11-573M3.5(1903),RP11-573M3.4(12000)	SLC36A4	high	14	34	RP11-573M3.5(1903),RP11-573M3.4(12000)--SLC36A4
DMS53|KRT7--SMIM41	DMS53	KRT7	SMIM41	high	5	29	KRT7--SMIM41
DMS53|KRT7--SMIM41	DMS53	KRT7	SMIM41	high	7	12	KRT7--SMIM41
DMS53|KRT7--OR7E47P	DMS53	KRT7	OR7E47P	high	5	29	KRT7--OR7E47P
DMS53|KRT7--OR7E47P	DMS53	KRT7	OR7E47P	high	7	12	KRT7--OR7E47P
DMS53|CH507-528H12.1--KIAA0232	DMS53	KIAA0232	CH507-528H12.1	high	18	13	KIAA0232--CH507-528H12.1
DMS53|CH507-528H12.1--KIAA0232	DMS53	KIAA0232	CH507-528H12.1	high	2	0	KIAA0232--CH507-528H12.1
DMS53|NLRP1--STAT5A	DMS53	NLRP1	STAT5A	high	1	41	NLRP1--STAT5A
DMS53|LINC01237--TBC1D3P5(20741),KSR1(4106)	DMS53	LINC01237	TBC1D3P5(20741),KSR1(4106)	high	7	20	LINC01237--TBC1D3P5(20741),KSR1(4106)
DMS53|CNTLN--USP43	DMS53	USP43	CNTLN	high	6	15	USP43--CNTLN
DMS53|SLC9A2--SLC9A4(38493),SLC9A2(47088)	DMS53	SLC9A4(38493),SLC9A2(47088)	SLC9A2	high	1	20	SLC9A4(38493),SLC9A2(47088)--SLC9A2
DMS53|CEP63--HMGN1P9(47293),HMGB3P13(4818)	DMS53	HMGN1P9(47293),HMGB3P13(4818)	CEP63	high	4	12	HMGN1P9(47293),HMGB3P13(4818)--CEP63
DMS53|R3HCC1L--RRP12	DMS53	RRP12	R3HCC1L	high	8	3	RRP12--R3HCC1L
DMS53|PCDH15--RP11-107C16.2	DMS53	RP11-107C16.2	PCDH15	high	4	3	RP11-107C16.2--PCDH15
DMS53|ANKRD18B--CNTNAP3B	DMS53	ANKRD18B	CNTNAP3B	high	4	3	ANKRD18B--CNTNAP3B
DMS53|FAM24B--PCDH15	DMS53	FAM24B	PCDH15	high	4	3	FAM24B--PCDH15
DMS53|TMEM131--TMEM131(53044),VWA3B(38124)	DMS53	TMEM131	TMEM131(53044),VWA3B(38124)	high	8	1	TMEM131--TMEM131(53044),VWA3B(38124)
DMS53|ACKR3(142309),AC011286.1(8626)--ASB1	DMS53	ASB1	ACKR3(142309),AC011286.1(8626)	high	3	6	ASB1--ACKR3(142309),AC011286.1(8626)
DMS53|DEUP1--MYLK	DMS53	DEUP1	MYLK	high	2	4	DEUP1--MYLK
DMS53|AC009508.1(6903),RNA5SP228(228467)--STK31	DMS53	STK31	AC009508.1(6903),RNA5SP228(228467)	high	1	9	STK31--AC009508.1(6903),RNA5SP228(228467)
DMS53|EFCAB2--KIF26B	DMS53	KIF26B	EFCAB2	high	3	0	KIF26B--EFCAB2
DMS53|CPNE8--TRIM3	DMS53	CPNE8	TRIM3	high	7	1	CPNE8--TRIM3
DMS53|ABR--CDK14	DMS53	ABR	CDK14	high	1	4	ABR--CDK14
DMS53|ACO1--HMGB3P23(327952),RNA5SP281(320446)	DMS53	HMGB3P23(327952),RNA5SP281(320446)	ACO1	high	1	3	HMGB3P23(327952),RNA5SP281(320446)--ACO1
DMS53|NSD3--RP11-144A16.8	DMS53	NSD3	RP11-144A16.8	high	2	7	NSD3--RP11-144A16.8
DMS53|MGAT4C--POC1B	DMS53	POC1B	MGAT4C	high	0	6	POC1B--MGAT4C
DMS53|NLRP1--STAT5B(9936),STAT5A(904)	DMS53	NLRP1	STAT5B(9936),STAT5A(904)	high	1	6	NLRP1--STAT5B(9936),STAT5A(904)
DMS53|BTBD9--CTD-2195H9.1	DMS53	BTBD9	CTD-2195H9.1	high	1	4	BTBD9--CTD-2195H9.1
DMS53|NSD3--RP11-366N18.5(10970),RP11-286O1.1(6923)	DMS53	NSD3	RP11-366N18.5(10970),RP11-286O1.1(6923)	high	0	6	NSD3--RP11-366N18.5(10970),RP11-286O1.1(6923)
DMS53|POC1B--RP11-202H2.1	DMS53	POC1B	RP11-202H2.1	high	0	5	POC1B--RP11-202H2.1
DMS53|MGAT4C--POC1B-GALNT4	DMS53	POC1B-GALNT4	MGAT4C	high	0	5	POC1B-GALNT4--MGAT4C
DMS53|Y_RNA(35428),ALG10B(6785)--YAF2	DMS53	YAF2	Y_RNA(35428),ALG10B(6785)	high	2	1	YAF2--Y_RNA(35428),ALG10B(6785)
DMS53|RN7SL379P(39931),RP5-961K14.2(7086)--TDRD5	DMS53	RN7SL379P(39931),RP5-961K14.2(7086)	TDRD5	high	3	3	RN7SL379P(39931),RP5-961K14.2(7086)--TDRD5
DMS53|ARMCX1--TANK-AS1	DMS53	TANK-AS1	ARMCX1	high	1	5	TANK-AS1--ARMCX1
DMS53|PEX5L--STRADB	DMS53	PEX5L	STRADB	high	0	4	PEX5L--STRADB
DMS53|ENSG10010139793.1(50257),R3HCC1L(7946)--RRP12	DMS53	RRP12	ENSG10010139793.1(50257),R3HCC1L(7946)	high	3	1	RRP12--ENSG10010139793.1(50257),R3HCC1L(7946)
DMS53|BAZ2B--RP11-327J6.1(642114),RP11-338I24.1(104813)	DMS53	BAZ2B	RP11-327J6.1(642114),RP11-338I24.1(104813)	high	0	1	BAZ2B--RP11-327J6.1(642114),RP11-338I24.1(104813)
DMS53|POC1B-GALNT4--RP11-202H2.1	DMS53	POC1B-GALNT4	RP11-202H2.1	high	0	4	POC1B-GALNT4--RP11-202H2.1
DMS53|AGAP1--IQCA1	DMS53	AGAP1	IQCA1	high	0	1	AGAP1--IQCA1
DMS53|PEX5L(73554),RNA5SP149(51279)--TRAK2	DMS53	TRAK2	PEX5L(73554),RNA5SP149(51279)	high	1	1	TRAK2--PEX5L(73554),RNA5SP149(51279)
DMS53|TTC28--ZNRF3	DMS53	ZNRF3	TTC28	high	0	1	ZNRF3--TTC28
DMS53|HDAC4--TWIST2	DMS53	HDAC4	TWIST2	high	1	0	HDAC4--TWIST2
DMS53|RP11-107C16.2--RP11-449J3.3(9423),PCDH15(26734)	DMS53	RP11-107C16.2	RP11-449J3.3(9423),PCDH15(26734)	high	1	1	RP11-107C16.2--RP11-449J3.3(9423),PCDH15(26734)
DMS53|FAM24B--RP11-449J3.3(9423),PCDH15(26734)	DMS53	FAM24B	RP11-449J3.3(9423),PCDH15(26734)	high	1	1	FAM24B--RP11-449J3.3(9423),PCDH15(26734)
HCC1187|CTNND1--SMTNL1	HCC1187	CTNND1	SMTNL1	high	80	124	CTNND1--SMTNL1
HCC1187|CTNND1--SMTNL1	HCC1187	CTNND1	SMTNL1	high	1	4	CTNND1--SMTNL1
HCC1187|CTNND1--SMTNL1	HCC1187	CTNND1	SMTNL1	high	2	3	CTNND1--SMTNL1
HCC1187|NUP188--NUP188	HCC1187	NUP188	NUP188	high	152	91	NUP188--NUP188
HCC1187|PUM1--TRERF1	HCC1187	PUM1	TRERF1	high	61	99	PUM1--TRERF1
HCC1187|KMT2E--LHFPL3	HCC1187	KMT2E	LHFPL3	high	94	75	KMT2E--LHFPL3
HCC1187|GEMIN2--MIA2	HCC1187	MIA2	GEMIN2	high	87	54	MIA2--GEMIN2
HCC1187|NOTCH2--SEC22B	HCC1187	SEC22B	NOTCH2	high	47	67	SEC22B--NOTCH2
HCC1187|AGPAT5--MCPH1	HCC1187	AGPAT5	MCPH1	high	41	65	AGPAT5--MCPH1
HCC1187|AGPAT5--MCPH1	HCC1187	AGPAT5	MCPH1	high	1	3	AGPAT5--MCPH1
HCC1187|BSDC1--MDGA1	HCC1187	BSDC1	MDGA1	high	1	163	BSDC1--MDGA1
HCC1187|PPFIBP1--SMCO2	HCC1187	PPFIBP1	SMCO2	high	41	29	PPFIBP1--SMCO2
HCC1187|PPFIBP1--SMCO2	HCC1187	PPFIBP1	SMCO2	high	6	11	PPFIBP1--SMCO2
HCC1187|ENAH--PLEKHA6	HCC1187	PLEKHA6	ENAH	high	14	45	PLEKHA6--ENAH
HCC1187|ENAH--PLEKHA6	HCC1187	PLEKHA6	ENAH	high	2	0	PLEKHA6--ENAH
HCC1187|POFUT1--TM9SF4	HCC1187	POFUT1	TM9SF4	high	22	24	POFUT1--TM9SF4
HCC1187|DAG1--RHOA	HCC1187	RHOA	DAG1	high	19	37	RHOA--DAG1
HCC1187|HACD2--MYLK	HCC1187	HACD2	MYLK	high	18	6	HACD2--MYLK
HCC1187|SAE1--ZC3H4	HCC1187	SAE1	ZC3H4	high	7	12	SAE1--ZC3H4
HCC1187|CD2AP--RP11-157D6.2	HCC1187	CD2AP	RP11-157D6.2	high	12	14	CD2AP--RP11-157D6.2
HCC1187|GTF2IP1--SEC22B4P	HCC1187	SEC22B4P	GTF2IP1	high	6	17	SEC22B4P--GTF2IP1
HCC1187|MEX3C--MEX3C(44495),RNU1-46P(20905)	HCC1187	MEX3C	MEX3C(44495),RNU1-46P(20905)	high	2	24	MEX3C--MEX3C(44495),RNU1-46P(20905)
HCC1187|PLXND1--TMCC1	HCC1187	PLXND1	TMCC1	high	4	12	PLXND1--TMCC1
HCC1187|PLXND1--TMCC1	HCC1187	PLXND1	TMCC1	high	3	6	PLXND1--TMCC1
HCC1187|PLXND1--TMCC1	HCC1187	PLXND1	TMCC1	high	3	8	PLXND1--TMCC1
HCC1187|PLXND1--TMCC1	HCC1187	PLXND1	TMCC1	high	2	3	PLXND1--TMCC1
HCC1187|PLXND1--TMCC1	HCC1187	PLXND1	TMCC1	high	0	5	PLXND1--TMCC1
HCC1187|HIVEP1--OFCC1	HCC1187	HIVEP1	OFCC1	high	1	13	HIVEP1--OFCC1
HCC1187|ENAH--PIK3C2B(8070),MDM4(13504)	HCC1187	ENAH	PIK3C2B(8070),MDM4(13504)	high	3	6	ENAH--PIK3C2B(8070),MDM4(13504)
HCC1187|ANKRD40--ANKRD40CL	HCC1187	ANKRD40	ANKRD40CL	high	5	14	ANKRD40--ANKRD40CL
HCC1187|LINC01182--RAB28	HCC1187	RAB28	LINC01182	high	2	6	RAB28--LINC01182
HCC1187|EHF--RP4-594L9.2(1227),LINC02707(11725)	HCC1187	RP4-594L9.2(1227),LINC02707(11725)	EHF	high	5	12	RP4-594L9.2(1227),LINC02707(11725)--EHF
HCC1187|LRMDA--POLR3A	HCC1187	POLR3A	LRMDA	high	7	8	POLR3A--LRMDA
HCC1187|MIDEAS--PNMA1	HCC1187	MIDEAS	PNMA1	high	2	6	MIDEAS--PNMA1
HCC1187|CTCF--SCUBE2	HCC1187	CTCF	SCUBE2	high	0	8	CTCF--SCUBE2
HCC1187|ACO1--HMGB3P23(327952),RNA5SP281(320446)	HCC1187	HMGB3P23(327952),RNA5SP281(320446)	ACO1	high	4	4	HMGB3P23(327952),RNA5SP281(320446)--ACO1
HCC1187|EXOSC10--LINC01535	HCC1187	LINC01535	EXOSC10	high	2	5	LINC01535--EXOSC10
HCC1187|CD276--NPTN	HCC1187	NPTN	CD276	high	2	7	NPTN--CD276
HCC1187|AKAP13--PDE8A	HCC1187	AKAP13	PDE8A	high	2	6	AKAP13--PDE8A
HCC1187|CD2AP--RP11-157D6.2(40005),CD2AP-DT(39840)	HCC1187	CD2AP	RP11-157D6.2(40005),CD2AP-DT(39840)	high	1	4	CD2AP--RP11-157D6.2(40005),CD2AP-DT(39840)
HCC1187|LDLRAD4--RP11-520E6.1	HCC1187	LDLRAD4	RP11-520E6.1	high	0	6	LDLRAD4--RP11-520E6.1
HCC1187|LDLRAD4--RP11-520E6.1	HCC1187	LDLRAD4	RP11-520E6.1	high	0	2	LDLRAD4--RP11-520E6.1
HCC1187|LDLRAD4--RP11-520E6.1	HCC1187	LDLRAD4	RP11-520E6.1	high	1	0	LDLRAD4--RP11-520E6.1
HCC1187|LDLRAD4--RP11-520E6.1	HCC1187	LDLRAD4	RP11-520E6.1	high	1	0	LDLRAD4--RP11-520E6.1
HCC1187|LDLRAD4--RP11-520E6.1	HCC1187	LDLRAD4	RP11-520E6.1	high	1	0	LDLRAD4--RP11-520E6.1
HCC1187|AGPAT5--MCPH1-AS1	HCC1187	AGPAT5	MCPH1-AS1	high	2	3	AGPAT5--MCPH1-AS1
HCC1187|CD2AP--RP11-157D6.2(5876),CD2AP-DT(73969)	HCC1187	CD2AP	RP11-157D6.2(5876),CD2AP-DT(73969)	high	3	0	CD2AP--RP11-157D6.2(5876),CD2AP-DT(73969)
HCC1187|RP11-97N19.3(142918),RP11-97N19.4(8938)--SLC24A3	HCC1187	SLC24A3	RP11-97N19.3(142918),RP11-97N19.4(8938)	high	2	3	SLC24A3--RP11-97N19.3(142918),RP11-97N19.4(8938)
HCC1187|GCNT2--OFCC1	HCC1187	GCNT2	OFCC1	high	1	3	GCNT2--OFCC1
HCC1187|HLA-DQB1--USP49	HCC1187	USP49	HLA-DQB1	high	3	2	USP49--HLA-DQB1
HCC1187|HLA-DQB1--RP5-973N23.5	HCC1187	RP5-973N23.5	HLA-DQB1	high	3	2	RP5-973N23.5--HLA-DQB1
HCC1187|LINC00623--PDE4DIPP2	HCC1187	LINC00623	PDE4DIPP2	high	0	4	LINC00623--PDE4DIPP2
HCC1187|APOD--DYNLT2B	HCC1187	DYNLT2B	APOD	high	0	3	DYNLT2B--APOD
HCC1187|APOD--RP11-447L10.1	HCC1187	RP11-447L10.1	APOD	high	0	3	RP11-447L10.1--APOD
HCC1187|B3GNTL1P2--CD2AP	HCC1187	CD2AP	B3GNTL1P2	high	1	2	CD2AP--B3GNTL1P2
HCC1187|ZNF135--ZNF274	HCC1187	ZNF274	ZNF135	high	0	1	ZNF274--ZNF135
HCC1395|CH507-528H12.1--PDIA5	HCC1395	PDIA5	CH507-528H12.1	high	114	99	PDIA5--CH507-528H12.1
HCC1395|CYP39A1--EIF3K	HCC1395	EIF3K	CYP39A1	high	76	65	EIF3K--CYP39A1
HCC1395|PLA2R1--RBMS1	HCC1395	PLA2R1	RBMS1	high	42	58	PLA2R1--RBMS1
HCC1395|ENSG10010137802.1(21548),MED6P1(31892)--PTEN	HCC1395	PTEN	ENSG10010137802.1(21548),MED6P1(31892)	high	29	33	PTEN--ENSG10010137802.1(21548),MED6P1(31892)
HCC1395|CCN4--ST3GAL1	HCC1395	ST3GAL1	CCN4	high	24	14	ST3GAL1--CCN4
HCC1395|H2AC6--H4C4(5958),H1-12P(484)	HCC1395	H2AC6	H4C4(5958),H1-12P(484)	high	25	23	H2AC6--H4C4(5958),H1-12P(484)
HCC1395|LINC00378--SUGT1	HCC1395	SUGT1	LINC00378	high	21	30	SUGT1--LINC00378
HCC1395|STPG2-AS1--UNC5C	HCC1395	UNC5C	STPG2-AS1	high	31	15	UNC5C--STPG2-AS1
HCC1395|KMT2E--LHFPL3-AS2(2768),RP11-325F22.2(11530)	HCC1395	KMT2E	LHFPL3-AS2(2768),RP11-325F22.2(11530)	high	18	15	KMT2E--LHFPL3-AS2(2768),RP11-325F22.2(11530)
HCC1395|RAB37--TMEM104	HCC1395	TMEM104	RAB37	high	6	16	TMEM104--RAB37
HCC1395|ASXL1--RP11-358N2.2(1184),ASXL1(1412)	HCC1395	ASXL1	RP11-358N2.2(1184),ASXL1(1412)	high	8	10	ASXL1--RP11-358N2.2(1184),ASXL1(1412)
HCC1395|KMT2C--KMT2C	HCC1395	KMT2C	KMT2C	high	6	12	KMT2C--KMT2C
HCC1395|DTNB--DTNB(16893),Y_RNA(6536)	HCC1395	DTNB	DTNB(16893),Y_RNA(6536)	high	3	21	DTNB--DTNB(16893),Y_RNA(6536)
HCC1395|ARHGAP12--HELZ	HCC1395	HELZ	ARHGAP12	high	5	20	HELZ--ARHGAP12
HCC1395|RP11-681L8.1--UNC5C	HCC1395	UNC5C	RP11-681L8.1	high	8	13	UNC5C--RP11-681L8.1
HCC1395|STPG2--UNC5C	HCC1395	UNC5C	STPG2	high	1	1	UNC5C--STPG2
HCC1395|STPG2--UNC5C	HCC1395	UNC5C	STPG2	high	2	1	UNC5C--STPG2
HCC1395|STPG2--UNC5C	HCC1395	UNC5C	STPG2	high	0	1	UNC5C--STPG2
HCC1395|MALT1--PRTG	HCC1395	MALT1	PRTG	high	1	1	MALT1--PRTG
HCC1395|ATAD1--PTEN	HCC1395	ATAD1	PTEN	high	8	4	ATAD1--PTEN
HCC1395|ERO1A--FERMT2	HCC1395	ERO1A	FERMT2	high	8	4	ERO1A--FERMT2
HCC1395|ERO1A--FERMT2	HCC1395	ERO1A	FERMT2	high	0	1	ERO1A--FERMT2
HCC1395|MED6P1(8171),RP11-129G17.2(201135)--PTEN	HCC1395	PTEN	MED6P1(8171),RP11-129G17.2(201135)	high	9	3	PTEN--MED6P1(8171),RP11-129G17.2(201135)
HCC1395|DTNB--Y_RNA(12184),ASXL2(24381)	HCC1395	DTNB	Y_RNA(12184),ASXL2(24381)	high	3	12	DTNB--Y_RNA(12184),ASXL2(24381)
HCC1395|PDLIM5--RP11-398J16.3	HCC1395	PDLIM5	RP11-398J16.3	high	7	4	PDLIM5--RP11-398J16.3
HCC1395|FNDC3A--POM121C	HCC1395	POM121C	FNDC3A	high	2	1	POM121C--FNDC3A
HCC1395|LINC01278--MDH1	HCC1395	MDH1	LINC01278	high	5	2	MDH1--LINC01278
HCC1395|LRCH3--RAB7A	HCC1395	RAB7A	LRCH3	high	1	2	RAB7A--LRCH3
HCC1395|MFSD3--MROH1	HCC1395	MFSD3	MROH1	high	5	3	MFSD3--MROH1
HCC1395|HIGD2AP1--SLMAP	HCC1395	SLMAP	HIGD2AP1	high	5	3	SLMAP--HIGD2AP1
HCC1395|MLLT10--PLXDC2(54100),AMD1P1(6093)	HCC1395	MLLT10	PLXDC2(54100),AMD1P1(6093)	high	5	2	MLLT10--PLXDC2(54100),AMD1P1(6093)
HCC1395|MLLT10--PLXDC2(7768),AMD1P1(52425)	HCC1395	MLLT10	PLXDC2(7768),AMD1P1(52425)	high	2	4	MLLT10--PLXDC2(7768),AMD1P1(52425)
HCC1395|RNGTT--RPF1	HCC1395	RNGTT	RPF1	high	3	4	RNGTT--RPF1
HCC1395|ATG2B--RP11-354M13.1(75498),CRAT37(26889)	HCC1395	ATG2B	RP11-354M13.1(75498),CRAT37(26889)	high	5	3	ATG2B--RP11-354M13.1(75498),CRAT37(26889)
HCC1395|AGPAT1--NOTCH4(17980),TSBP1-AS1(12593)	HCC1395	AGPAT1	NOTCH4(17980),TSBP1-AS1(12593)	high	2	6	AGPAT1--NOTCH4(17980),TSBP1-AS1(12593)
HCC1395|AGPAT5--MCPH1-AS1	HCC1395	AGPAT5	MCPH1-AS1	high	2	3	AGPAT5--MCPH1-AS1
HCC1395|HNRNPA3P8(19511),RP11-481N16.1(205336)--SHQ1	HCC1395	SHQ1	HNRNPA3P8(19511),RP11-481N16.1(205336)	high	1	2	SHQ1--HNRNPA3P8(19511),RP11-481N16.1(205336)
HCC1395|PAX8--PGAP1	HCC1395	PGAP1	PAX8	high	0	1	PGAP1--PAX8
HCC1395|PAX8(2148),AC016745.3(44303)--PGAP1	HCC1395	PGAP1	PAX8(2148),AC016745.3(44303)	high	4	1	PGAP1--PAX8(2148),AC016745.3(44303)
HCC1395|MACROD2--TASP1	HCC1395	TASP1	MACROD2	high	1	3	TASP1--MACROD2
HCC1395|AC012354.6--TBC1D16	HCC1395	TBC1D16	AC012354.6	high	1	4	TBC1D16--AC012354.6
HCC1395|B4GALT1--RP1-274L7.3(54939),ENOX2(20912)	HCC1395	B4GALT1	RP1-274L7.3(54939),ENOX2(20912)	high	2	1	B4GALT1--RP1-274L7.3(54939),ENOX2(20912)
HCC1395|EPS15-AS1--OSBPL9	HCC1395	OSBPL9	EPS15-AS1	high	1	1	OSBPL9--EPS15-AS1
HCC1395|EEFSEC--KPNA1	HCC1395	KPNA1	EEFSEC	high	2	2	KPNA1--EEFSEC
HCC1395|BICC1--LINC02311	HCC1395	BICC1	LINC02311	high	1	4	BICC1--LINC02311
HCC1395|AMD1P1--MLLT10	HCC1395	MLLT10	AMD1P1	high	2	1	MLLT10--AMD1P1
HCC1395|EFTUD2--KIF18B	HCC1395	EFTUD2	KIF18B	high	1	1	EFTUD2--KIF18B
HCC1395|GRIN2A--PGF	HCC1395	GRIN2A	PGF	high	0	1	GRIN2A--PGF
HCC1395|ATG2B--RP11-354M13.1(45571),CRAT37(56816)	HCC1395	ATG2B	RP11-354M13.1(45571),CRAT37(56816)	high	2	0	ATG2B--RP11-354M13.1(45571),CRAT37(56816)
HCC1395|ATAD1--RP11-380G5.2	HCC1395	ATAD1	RP11-380G5.2	high	1	3	ATAD1--RP11-380G5.2
HCC1395|RP11-35G9.5--SEPHS1P7(89948),RNU2-41P(68951)	HCC1395	RP11-35G9.5	SEPHS1P7(89948),RNU2-41P(68951)	high	0	2	RP11-35G9.5--SEPHS1P7(89948),RNU2-41P(68951)
HCC1395|ZNF22-AS1--ZNF37BP	HCC1395	ZNF37BP	ZNF22-AS1	high	1	0	ZNF37BP--ZNF22-AS1
HCC1395|RP11-35G9.3--SEPHS1P7(89948),RNU2-41P(68951)	HCC1395	RP11-35G9.3	SEPHS1P7(89948),RNU2-41P(68951)	high	0	2	RP11-35G9.3--SEPHS1P7(89948),RNU2-41P(68951)
HCC1395|CASD1--GNG11	HCC1395	CASD1	GNG11	high	1	2	CASD1--GNG11
HCC1395|BIRC6--LTBP1	HCC1395	LTBP1	BIRC6	high	0	2	LTBP1--BIRC6
