lex_ordered_fusion_name	sample	gene1	gene2	confidence	split_reads1	split_reads2	FusionName
HCC1395|POM121C--PSME2P2(165606),RP11-156K23.3(37534)	HCC1395	POM121C	PSME2P2(165606),RP11-156K23.3(37534)	high	0	1	POM121C--PSME2P2(165606),RP11-156K23.3(37534)
HCC1395|HELZ--HMGB1P7	HCC1395	HELZ	HMGB1P7	high	0	1	HELZ--HMGB1P7
HCC1395|ASTN1--BRINP2	HCC1395	BRINP2	ASTN1	high	1	0	BRINP2--ASTN1
HCC1395|ARHGDIB--BICD1	HCC1395	BICD1	ARHGDIB	high	1	0	BICD1--ARHGDIB
K562|ABL1--BCR	K562	BCR	ABL1	high	92	142	BCR--ABL1
K562|BAG6--SLC44A4	K562	BAG6	SLC44A4	high	127	83	BAG6--SLC44A4
K562|BAG6--SLC44A4	K562	BAG6	SLC44A4	high	2	5	BAG6--SLC44A4
K562|NUP214--XKR3	K562	NUP214	XKR3	high	46	49	NUP214--XKR3
K562|CDC16--UPF3A	K562	UPF3A	CDC16	high	12	10	UPF3A--CDC16
K562|LRCH2--XACT	K562	XACT	LRCH2	high	17	7	XACT--LRCH2
K562|LRCH2--XACT	K562	XACT	LRCH2	high	5	3	XACT--LRCH2
K562|LRCH2--XACT	K562	XACT	LRCH2	high	5	4	XACT--LRCH2
K562|LRCH2--XACT	K562	XACT	LRCH2	high	2	1	XACT--LRCH2
K562|LRCH2--XACT	K562	XACT	LRCH2	high	1	1	XACT--LRCH2
K562|LRCH2--XACT	K562	XACT	LRCH2	high	0	1	XACT--LRCH2
K562|LRCH2--XACT	K562	XACT	LRCH2	high	0	2	XACT--LRCH2
K562|LRCH2--XACT	K562	XACT	LRCH2	high	0	1	XACT--LRCH2
K562|LRCH2--XACT	K562	XACT	LRCH2	high	3	1	XACT--LRCH2
K562|LRCH2--XACT	K562	XACT	LRCH2	high	0	4	XACT--LRCH2
K562|LRCH2--XACT	K562	XACT	LRCH2	high	1	0	XACT--LRCH2
K562|LRCH2--XACT	K562	XACT	LRCH2	high	0	1	XACT--LRCH2
K562|PIK3C3--PIK3C3	K562	PIK3C3	PIK3C3	high	22	6	PIK3C3--PIK3C3
K562|C16orf87--ORC6	K562	C16orf87	ORC6	high	4	8	C16orf87--ORC6
K562|C16orf87--ORC6	K562	C16orf87	ORC6	high	3	6	C16orf87--ORC6
K562|ARMH3--KCNIP2	K562	ARMH3	KCNIP2	high	3	11	ARMH3--KCNIP2
K562|RP11-307P5.1--SASH1	K562	RP11-307P5.1	SASH1	high	5	7	RP11-307P5.1--SASH1
K562|ATXN1-AS1--GSE1	K562	GSE1	ATXN1-AS1	high	2	8	GSE1--ATXN1-AS1
K562|ATXN1-AS1--GSE1	K562	GSE1	ATXN1-AS1	high	1	2	GSE1--ATXN1-AS1
K562|DOCK4--IMMP2L	K562	IMMP2L	DOCK4	high	3	3	IMMP2L--DOCK4
K562|CDC14A--RTCA(33084),RP5-837M10.1(5951)	K562	RTCA(33084),RP5-837M10.1(5951)	CDC14A	high	6	5	RTCA(33084),RP5-837M10.1(5951)--CDC14A
K562|AP3S1--COMMD10	K562	COMMD10	AP3S1	high	3	1	COMMD10--AP3S1
K562|RN7SL379P(39931),RP5-961K14.2(7086)--TDRD5	K562	RN7SL379P(39931),RP5-961K14.2(7086)	TDRD5	high	5	2	RN7SL379P(39931),RP5-961K14.2(7086)--TDRD5
K562|PHF19--PSMD5	K562	PHF19	PSMD5	high	1	2	PHF19--PSMD5
K562|FAM155A--GPC6	K562	FAM155A	GPC6	high	3	2	FAM155A--GPC6
K562|CTD-2089N3.3(45375),RNU6-480P(39791)--ZFAND3	K562	ZFAND3	CTD-2089N3.3(45375),RNU6-480P(39791)	high	1	4	ZFAND3--CTD-2089N3.3(45375),RNU6-480P(39791)
K562|PLA2G4A(876),LINC01036(80843)--TPR	K562	TPR	PLA2G4A(876),LINC01036(80843)	high	4	0	TPR--PLA2G4A(876),LINC01036(80843)
K562|CEP70--FAIM	K562	CEP70	FAIM	high	2	1	CEP70--FAIM
K562|ACTBP11(21850),CICP5(60904)--LINC02193	K562	LINC02193	ACTBP11(21850),CICP5(60904)	high	2	1	LINC02193--ACTBP11(21850),CICP5(60904)
K562|ERBIN--NLN	K562	ERBIN	NLN	high	1	2	ERBIN--NLN
K562|MID1--RP11-120D5.1	K562	RP11-120D5.1	MID1	high	1	1	RP11-120D5.1--MID1
KIJK|ALK--NPM1	KIJK	NPM1	ALK	high	301	293	NPM1--ALK
KIJK|TAF12--YTHDF2	KIJK	YTHDF2	TAF12	high	43	39	YTHDF2--TAF12
KIJK|TAF12--YTHDF2	KIJK	YTHDF2	TAF12	high	2	4	YTHDF2--TAF12
KIJK|MBNL1--RP11-439C8.1(3783),RP11-439C8.2(104483)	KIJK	MBNL1	RP11-439C8.1(3783),RP11-439C8.2(104483)	high	21	15	MBNL1--RP11-439C8.1(3783),RP11-439C8.2(104483)
KIJK|ARMH3--ZFYVE27	KIJK	ZFYVE27	ARMH3	high	8	19	ZFYVE27--ARMH3
KIJK|ARMH3--ZFYVE27	KIJK	ZFYVE27	ARMH3	high	1	1	ZFYVE27--ARMH3
KIJK|ARMH3--ZFYVE27	KIJK	ZFYVE27	ARMH3	high	0	1	ZFYVE27--ARMH3
KIJK|IGSF11--RP11-484M3.5	KIJK	RP11-484M3.5	IGSF11	high	2	15	RP11-484M3.5--IGSF11
KIJK|FBXW4--SLIT1	KIJK	FBXW4	SLIT1	high	1	0	FBXW4--SLIT1
KIJK|LINC02349(84367),RP11-16B9.1(18926)--RP11-507B12.2	KIJK	LINC02349(84367),RP11-16B9.1(18926)	RP11-507B12.2	high	0	1	LINC02349(84367),RP11-16B9.1(18926)--RP11-507B12.2
KIJK|ADGRF5P1--GLIDR	KIJK	GLIDR	ADGRF5P1	high	0	1	GLIDR--ADGRF5P1
MJ|FOXP2(141861),MDFIC(86726)--MDFIC	MJ	FOXP2(141861),MDFIC(86726)	MDFIC	high	5	47	FOXP2(141861),MDFIC(86726)--MDFIC
MJ|ADIPOQ(5267),RPS20P14(36468)--LINC00884	MJ	LINC00884	ADIPOQ(5267),RPS20P14(36468)	high	1	1	LINC00884--ADIPOQ(5267),RPS20P14(36468)
RT112|FGFR3--TACC3	RT112	FGFR3	TACC3	high	303	301	FGFR3--TACC3
RT112|GRK4--NSD2	RT112	NSD2	GRK4	high	5	3	NSD2--GRK4
RT112|GRK4--NSD2	RT112	NSD2	GRK4	high	1	1	NSD2--GRK4
RT112|GRK4--NSD2	RT112	NSD2	GRK4	high	1	1	NSD2--GRK4
RT112|RP11-368P15.1(1905),RP11-368P15.2(8883)--TXNDC16	RT112	TXNDC16	RP11-368P15.1(1905),RP11-368P15.2(8883)	high	3	2	TXNDC16--RP11-368P15.1(1905),RP11-368P15.2(8883)
RT112|RBL1--RP11-60G10.1(465792),RP11-687D19.1(197004)	RT112	RBL1	RP11-60G10.1(465792),RP11-687D19.1(197004)	high	3	3	RBL1--RP11-60G10.1(465792),RP11-687D19.1(197004)
RT112|EPB41L4B--TRAF2	RT112	TRAF2	EPB41L4B	high	1	1	TRAF2--EPB41L4B
RT112|KLHL18--RN7SKP61(16511),RP11-314M24.1(88437)	RT112	KLHL18	RN7SKP61(16511),RP11-314M24.1(88437)	high	1	2	KLHL18--RN7SKP61(16511),RP11-314M24.1(88437)
RT112|KLHL18--RP11-314M24.1	RT112	KLHL18	RP11-314M24.1	high	1	2	KLHL18--RP11-314M24.1
RT112|RP11-368P15.5(44915),RP11-368P15.1(14192)--TXNDC16	RT112	TXNDC16	RP11-368P15.5(44915),RP11-368P15.1(14192)	high	2	1	TXNDC16--RP11-368P15.5(44915),RP11-368P15.1(14192)
SKBR3|REXO1L4P(600),REXO1L5P(7732)--TRAM1	SKBR3	TRAM1	REXO1L4P(600),REXO1L5P(7732)	high	117	121	TRAM1--REXO1L4P(600),REXO1L5P(7732)
SKBR3|GSDMB--TATDN1	SKBR3	TATDN1	GSDMB	high	30	301	TATDN1--GSDMB
SKBR3|GSDMB--TATDN1	SKBR3	TATDN1	GSDMB	high	7	100	TATDN1--GSDMB
SKBR3|CYTH1--EIF3H	SKBR3	CYTH1	EIF3H	high	2	204	CYTH1--EIF3H
SKBR3|PKIA--RARA	SKBR3	RARA	PKIA	high	5	148	RARA--PKIA
SKBR3|PKIA--RARA	SKBR3	RARA	PKIA	high	1	25	RARA--PKIA
SKBR3|LRRFIP2--SUMF1	SKBR3	SUMF1	LRRFIP2	high	41	53	SUMF1--LRRFIP2
SKBR3|LRRFIP2--SUMF1	SKBR3	SUMF1	LRRFIP2	high	2	6	SUMF1--LRRFIP2
SKBR3|CSE1L--RP4-791K14.2	SKBR3	CSE1L	RP4-791K14.2	high	26	50	CSE1L--RP4-791K14.2
SKBR3|COLEC10--TAF2	SKBR3	TAF2	COLEC10	high	25	36	TAF2--COLEC10
SKBR3|COLEC10--TAF2	SKBR3	TAF2	COLEC10	high	4	0	TAF2--COLEC10
SKBR3|CCDC85C--SETD3	SKBR3	CCDC85C	SETD3	high	15	43	CCDC85C--SETD3
SKBR3|CCDC85C--SETD3	SKBR3	CCDC85C	SETD3	high	4	6	CCDC85C--SETD3
SKBR3|KLHDC2--SNTB1	SKBR3	KLHDC2	SNTB1	high	8	14	KLHDC2--SNTB1
SKBR3|CPNE1--PREX1	SKBR3	CPNE1	PREX1	high	15	14	CPNE1--PREX1
SKBR3|CPNE1--PREX1	SKBR3	PREX1	CPNE1	high	3	20	PREX1--CPNE1
SKBR3|CPNE1--PREX1	SKBR3	PREX1	CPNE1	high	2	8	PREX1--CPNE1
SKBR3|ANKHD1--PCDH1	SKBR3	ANKHD1	PCDH1	high	23	11	ANKHD1--PCDH1
SKBR3|ANKHD1--PCDH1	SKBR3	ANKHD1	PCDH1	high	1	0	ANKHD1--PCDH1
SKBR3|ANKHD1-EIF4EBP3--PCDH1	SKBR3	ANKHD1-EIF4EBP3	PCDH1	high	23	11	ANKHD1-EIF4EBP3--PCDH1
SKBR3|ANKHD1-EIF4EBP3--PCDH1	SKBR3	ANKHD1-EIF4EBP3	PCDH1	high	1	0	ANKHD1-EIF4EBP3--PCDH1
SKBR3|REXO1L1P--TRAM1	SKBR3	TRAM1	REXO1L1P	high	30	12	TRAM1--REXO1L1P
SKBR3|ACOT8--WASH3P	SKBR3	ACOT8	WASH3P	high	16	13	ACOT8--WASH3P
SKBR3|DHX35--ITCH	SKBR3	DHX35	ITCH	high	12	9	DHX35--ITCH
SKBR3|DSP--RP11-203H2.1	SKBR3	DSP	RP11-203H2.1	high	3	30	DSP--RP11-203H2.1
SKBR3|DSP--RP11-314C16.1	SKBR3	DSP	RP11-314C16.1	high	3	30	DSP--RP11-314C16.1
SKBR3|NEMF--SNTB1	SKBR3	NEMF	SNTB1	high	16	16	NEMF--SNTB1
SKBR3|STAU1--TOX2	SKBR3	STAU1	TOX2	high	2	7	STAU1--TOX2
SKBR3|TBC1D31--ZNF704	SKBR3	TBC1D31	ZNF704	high	7	4	TBC1D31--ZNF704
SKBR3|TBC1D31--ZNF704	SKBR3	TBC1D31	ZNF704	high	2	1	TBC1D31--ZNF704
SKBR3|FBXL7--TRIO	SKBR3	TRIO	FBXL7	high	5	4	TRIO--FBXL7
SKBR3|RAD51B--RAD51B	SKBR3	RAD51B	RAD51B	high	6	4	RAD51B--RAD51B
SKBR3|ATAD5--TLK2	SKBR3	ATAD5	TLK2	high	3	3	ATAD5--TLK2
SKBR3|ATAD5--TLK2	SKBR3	ATAD5	TLK2	high	0	1	ATAD5--TLK2
SKBR3|LINC00536--PVT1	SKBR3	PVT1	LINC00536	high	2	0	PVT1--LINC00536
SKBR3|LINC00536--PVT1	SKBR3	PVT1	LINC00536	high	2	1	PVT1--LINC00536
SKBR3|LINC00536--PVT1	SKBR3	PVT1	LINC00536	high	0	1	PVT1--LINC00536
SKBR3|AKAP13--BLOC1S6	SKBR3	BLOC1S6	AKAP13	high	4	2	BLOC1S6--AKAP13
SKBR3|AKAP13--BLOC1S6	SKBR3	BLOC1S6	AKAP13	high	1	1	BLOC1S6--AKAP13
SKBR3|CEP112--KLHDC2	SKBR3	KLHDC2	CEP112	high	3	1	KLHDC2--CEP112
SKBR3|AB015752.3--NCOA2(217),RP11-333A23.1(20100)	SKBR3	NCOA2(217),RP11-333A23.1(20100)	AB015752.3	high	5	1	NCOA2(217),RP11-333A23.1(20100)--AB015752.3
SKBR3|MB21D2--RTP2	SKBR3	MB21D2	RTP2	high	2	4	MB21D2--RTP2
SKBR3|AKAP13--RP11-96O20.4	SKBR3	RP11-96O20.4	AKAP13	high	4	2	RP11-96O20.4--AKAP13
SKBR3|CTNNBL1--VSTM2L	SKBR3	VSTM2L	CTNNBL1	high	1	5	VSTM2L--CTNNBL1
SKBR3|CTNNBL1--VSTM2L	SKBR3	VSTM2L	CTNNBL1	high	1	3	VSTM2L--CTNNBL1
SKBR3|CTD-2535I10.1--SLC12A4	SKBR3	CTD-2535I10.1	SLC12A4	high	2	1	CTD-2535I10.1--SLC12A4
SKBR3|CTD-2535I10.1--SLC12A4	SKBR3	CTD-2535I10.1	SLC12A4	high	2	2	CTD-2535I10.1--SLC12A4
SKBR3|AB015752.3--NCOA2	SKBR3	NCOA2	AB015752.3	high	1	5	NCOA2--AB015752.3
SKBR3|NF1--PSMD11	SKBR3	PSMD11	NF1	high	2	2	PSMD11--NF1
SKBR3|EIF2B5--RP11-132N15.1	SKBR3	EIF2B5	RP11-132N15.1	high	2	3	EIF2B5--RP11-132N15.1
SKBR3|SAMD12--Y_RNA(123529),RP11-267L5.1(207540)	SKBR3	SAMD12	Y_RNA(123529),RP11-267L5.1(207540)	high	2	4	SAMD12--Y_RNA(123529),RP11-267L5.1(207540)
SKBR3|LMCD1-AS1--MECOM	SKBR3	MECOM	LMCD1-AS1	high	2	2	MECOM--LMCD1-AS1
SKBR3|LINC00824--SLC45A4	SKBR3	SLC45A4	LINC00824	high	1	1	SLC45A4--LINC00824
SKBR3|MBNL1--RP11-2B2.1(166245),GALNT15(37182)	SKBR3	RP11-2B2.1(166245),GALNT15(37182)	MBNL1	high	1	2	RP11-2B2.1(166245),GALNT15(37182)--MBNL1
SKBR3|IQSEC1--RP11-2B2.1(166138),GALNT15(37289)	SKBR3	IQSEC1	RP11-2B2.1(166138),GALNT15(37289)	high	2	1	IQSEC1--RP11-2B2.1(166138),GALNT15(37289)
SKBR3|SLC30A8--TBC1D31	SKBR3	TBC1D31	SLC30A8	high	1	1	TBC1D31--SLC30A8
SKBR3|CXCR2--PLCD4	SKBR3	PLCD4	CXCR2	high	1	0	PLCD4--CXCR2
SKBR3|CXCR2--PLCD4	SKBR3	PLCD4	CXCR2	high	1	0	PLCD4--CXCR2
SKBR3|ACOT11--RP11-90C4.1	SKBR3	ACOT11	RP11-90C4.1	high	0	1	ACOT11--RP11-90C4.1
SKBR3|MTSS1--RP11-941H19.3	SKBR3	MTSS1	RP11-941H19.3	high	1	1	MTSS1--RP11-941H19.3
SKBR3|ATP6AP1L(156477),CTD-2015A6.1(2408)--XRCC4	SKBR3	ATP6AP1L(156477),CTD-2015A6.1(2408)	XRCC4	high	0	1	ATP6AP1L(156477),CTD-2015A6.1(2408)--XRCC4
VCAP|ACP3--CPNE4	VCAP	ACP3	CPNE4	high	300	130	ACP3--CPNE4
VCAP|RP11-521D12.5(13740),TAF1B(59362)--SLTM	VCAP	SLTM	RP11-521D12.5(13740),TAF1B(59362)	high	29	23	SLTM--RP11-521D12.5(13740),TAF1B(59362)
VCAP|PIK3C2A--TEAD1	VCAP	PIK3C2A	TEAD1	high	4	71	PIK3C2A--TEAD1
VCAP|EIF4E2--HJURP	VCAP	HJURP	EIF4E2	high	37	17	HJURP--EIF4E2
VCAP|LINC02055--TAF2	VCAP	TAF2	LINC02055	high	23	22	TAF2--LINC02055
VCAP|RC3H2--RGS3	VCAP	RC3H2	RGS3	high	13	19	RC3H2--RGS3
VCAP|RC3H2--RGS3	VCAP	RC3H2	RGS3	high	1	0	RC3H2--RGS3
VCAP|C5orf47--PDE4D	VCAP	PDE4D	C5orf47	high	12	20	PDE4D--C5orf47
VCAP|SLC49A4--TIA1	VCAP	TIA1	SLC49A4	high	20	9	TIA1--SLC49A4
VCAP|PRKCH--VWA2	VCAP	VWA2	PRKCH	high	3	34	VWA2--PRKCH
VCAP|ABCB9--ZDHHC7	VCAP	ZDHHC7	ABCB9	high	9	15	ZDHHC7--ABCB9
VCAP|USP10--ZDHHC7	VCAP	USP10	ZDHHC7	high	3	27	USP10--ZDHHC7
VCAP|C2orf42--SLC49A4	VCAP	C2orf42	SLC49A4	high	9	9	C2orf42--SLC49A4
VCAP|AC008697.1--CTB-57H20.1(178395),RN7SL87P(133712)	VCAP	CTB-57H20.1(178395),RN7SL87P(133712)	AC008697.1	high	4	7	CTB-57H20.1(178395),RN7SL87P(133712)--AC008697.1
VCAP|AP3S1--LMAN2	VCAP	LMAN2	AP3S1	high	8	9	LMAN2--AP3S1
VCAP|HJURP--INPP4A	VCAP	INPP4A	HJURP	high	10	8	INPP4A--HJURP
VCAP|LGALSL(9229),LINC01805(15743)--SLC49A4	VCAP	SLC49A4	LGALSL(9229),LINC01805(15743)	high	11	6	SLC49A4--LGALSL(9229),LINC01805(15743)
VCAP|ZNF577--ZNF841	VCAP	ZNF577	ZNF841	high	8	7	ZNF577--ZNF841
VCAP|ZNF577--ZNF841	VCAP	ZNF577	ZNF841	high	4	0	ZNF577--ZNF841
VCAP|ERG--TMPRSS2	VCAP	TMPRSS2	ERG	high	1	16	TMPRSS2--ERG
VCAP|UNK--ZDHHC7	VCAP	UNK	ZDHHC7	high	3	5	UNK--ZDHHC7
VCAP|CSNK1G3--TRIM7-AS1	VCAP	CSNK1G3	TRIM7-AS1	high	9	2	CSNK1G3--TRIM7-AS1
VCAP|CSNK1G3--TRIM7-AS1	VCAP	CSNK1G3	TRIM7-AS1	high	0	3	CSNK1G3--TRIM7-AS1
VCAP|CSNK1G3--TRIM7-AS1	VCAP	CSNK1G3	TRIM7-AS1	high	0	1	CSNK1G3--TRIM7-AS1
VCAP|DOCK2--RANBP17	VCAP	RANBP17	DOCK2	high	5	4	RANBP17--DOCK2
VCAP|HSF1--RERE	VCAP	HSF1	RERE	high	0	13	HSF1--RERE
VCAP|LEF1-AS1--PAPSS1	VCAP	PAPSS1	LEF1-AS1	high	3	6	PAPSS1--LEF1-AS1
VCAP|PLPPR2--ZNF57	VCAP	ZNF57	PLPPR2	high	2	8	ZNF57--PLPPR2
VCAP|PLPPR2--ZNF57	VCAP	ZNF57	PLPPR2	high	1	8	ZNF57--PLPPR2
VCAP|PSMG1--UNK	VCAP	PSMG1	UNK	high	3	3	PSMG1--UNK
VCAP|PSMG1--UNK	VCAP	PSMG1	UNK	high	2	0	PSMG1--UNK
VCAP|AP3S1--CTB-57H20.1(184698),RN7SL87P(127409)	VCAP	AP3S1	CTB-57H20.1(184698),RN7SL87P(127409)	high	2	3	AP3S1--CTB-57H20.1(184698),RN7SL87P(127409)
VCAP|CNOT6--S100Z	VCAP	CNOT6	S100Z	high	1	5	CNOT6--S100Z
VCAP|CNOT6--S100Z	VCAP	CNOT6	S100Z	high	1	4	CNOT6--S100Z
VCAP|ANO10--SLMAP	VCAP	SLMAP	ANO10	high	2	5	SLMAP--ANO10
VCAP|ANO10--SLMAP	VCAP	ANO10	SLMAP	high	1	3	ANO10--SLMAP
VCAP|MAST4--NDUFAF2	VCAP	NDUFAF2	MAST4	high	6	0	NDUFAF2--MAST4
VCAP|RNF111--ZNF410	VCAP	ZNF410	RNF111	high	1	4	ZNF410--RNF111
VCAP|SLTM--ZNF410	VCAP	ZNF410	SLTM	high	1	4	ZNF410--SLTM
VCAP|FAM172A--PDE4D	VCAP	PDE4D	FAM172A	high	4	3	PDE4D--FAM172A
VCAP|RNF111--RP5-1021I20.4	VCAP	RP5-1021I20.4	RNF111	high	1	4	RP5-1021I20.4--RNF111
VCAP|RP5-1021I20.4--SLTM	VCAP	RP5-1021I20.4	SLTM	high	1	4	RP5-1021I20.4--SLTM
VCAP|CDKAL1--LINC01505	VCAP	CDKAL1	LINC01505	high	2	2	CDKAL1--LINC01505
VCAP|CTB-164N12.1(6550),CTB-33O18.1(71344)--PGGT1B	VCAP	PGGT1B	CTB-164N12.1(6550),CTB-33O18.1(71344)	high	3	3	PGGT1B--CTB-164N12.1(6550),CTB-33O18.1(71344)
VCAP|LINC01996--UGGT2	VCAP	UGGT2	LINC01996	high	1	2	UGGT2--LINC01996
VCAP|CHD1--CTC-535M15.2	VCAP	CHD1	CTC-535M15.2	high	3	1	CHD1--CTC-535M15.2
VCAP|PDGFA--WASH9P	VCAP	PDGFA	WASH9P	high	0	5	PDGFA--WASH9P
VCAP|C16orf70--ENKD1	VCAP	C16orf70	ENKD1	high	4	0	C16orf70--ENKD1
VCAP|C16orf70--ENKD1	VCAP	C16orf70	ENKD1	high	2	0	C16orf70--ENKD1
VCAP|LEF1-AS1(47498),RPSAP34(102308)--PAPSS1	VCAP	PAPSS1	LEF1-AS1(47498),RPSAP34(102308)	high	1	4	PAPSS1--LEF1-AS1(47498),RPSAP34(102308)
VCAP|OR2AI1P(24037),RNU1-17P(11786)--SPOCK1	VCAP	SPOCK1	OR2AI1P(24037),RNU1-17P(11786)	high	4	1	SPOCK1--OR2AI1P(24037),RNU1-17P(11786)
VCAP|AC005613.1--RANBP17	VCAP	AC005613.1	RANBP17	high	2	0	AC005613.1--RANBP17
VCAP|ARHGAP23--F13A1	VCAP	ARHGAP23	F13A1	high	0	2	ARHGAP23--F13A1
VCAP|HEIH--TMEM161B	VCAP	TMEM161B	HEIH	high	1	1	TMEM161B--HEIH
VCAP|AP3S1--CTC-546K23.2(115417),RPL23AP44(95117)	VCAP	AP3S1	CTC-546K23.2(115417),RPL23AP44(95117)	high	0	3	AP3S1--CTC-546K23.2(115417),RPL23AP44(95117)
VCAP|ZNF432--ZNF577	VCAP	ZNF577	ZNF432	high	1	1	ZNF577--ZNF432
VCAP|ZNF432--ZNF577	VCAP	ZNF577	ZNF432	high	1	0	ZNF577--ZNF432
VCAP|KCNN2--MCTP1	VCAP	MCTP1	KCNN2	high	0	2	MCTP1--KCNN2
VCAP|CTC-340A15.2--PPIP5K2	VCAP	PPIP5K2	CTC-340A15.2	high	1	1	PPIP5K2--CTC-340A15.2
VCAP|AAK1--AC114814.3(281634),AGAP1(33504)	VCAP	AAK1	AC114814.3(281634),AGAP1(33504)	high	1	0	AAK1--AC114814.3(281634),AGAP1(33504)
VCAP|CNNM4--PARD3B	VCAP	CNNM4	PARD3B	high	1	1	CNNM4--PARD3B
VCAP|CNNM4--PARD3B	VCAP	CNNM4	PARD3B	high	2	0	CNNM4--PARD3B
VCAP|ADGRV1--EBF1	VCAP	EBF1	ADGRV1	high	0	2	EBF1--ADGRV1
VCAP|DMRT2(33804),RP11-341G2.3(60451)--PUM3	VCAP	PUM3	DMRT2(33804),RP11-341G2.3(60451)	high	0	1	PUM3--DMRT2(33804),RP11-341G2.3(60451)
VCAP|AAK1--AGAP1	VCAP	AAK1	AGAP1	high	0	1	AAK1--AGAP1
