sample	prog	exec_time_min	max_memory_GiB
DMS53	ctat_task	92.5	16.87
HCC1395	pbfusionTask	0.7	5.07
DMS53	pbfusionTask	0.5	4.87
KIJK	FusionSeekerTask	7.3	20.58
RT112	JAFFALTask	33.8	20.2
HCC1395	minimap2Task	53.8	22.56
RT112	minimap2Task	70.2	22.41
HCC1395	seqtkTask	10.7	1.22
SKBR3	pbfusionTask	0.5	4.53
MJ	minimap2Task	59.7	22.19
SKBR3	ctat_task	78.2	14.1
RT112	pbfusionTask	0.7	6.13
VCAP	pbmm2	50.3	15.7
K562	pbmm2	60.2	15.75
RT112	ctat_task	107.5	15.29
KIJK	ctat_task	66.2	14.25
MJ	ctat_task	102.7	14.55
SKBR3	minimap2Task	44.8	22.39
DMS53	JAFFALTask	31.8	22.25
HCC1395	pbmm2	42.5	15.71
VCAP	JAFFALTask	38.2	19.63
K562	JAFFALTask	40.5	20.05
SKBR3	JAFFALTask	27.0	19.6
DMS53	minimap2Task	61.0	23.25
KIJK	LongGFTask	1.3	2.65
K562	seqtkTask	16.2	1.17
VCAP	seqtkTask	16.0	1.21
RT112	FusionSeekerTask	10.7	20.44
MJ	seqtkTask	12.8	1.3
RT112	LongGFTask	2.3	3.56
HCC1395	ctat_task	94.2	14.57
HCC1187	FusionSeekerTask	9.3	20.54
HCC1187	JAFFALTask	27.3	19.95
VCAP	minimap2Task	70.8	22.54
DMS53	FusionSeekerTask	10.0	20.79
K562	minimap2Task	81.7	22.52
SKBR3	LongGFTask	1.5	2.94
DMS53	LongGFTask	2.2	3.22
SKBR3	FusionSeekerTask	8.5	20.75
HCC1187	LongGFTask	1.8	3.08
VCAP	pbfusionTask	0.7	6.27
K562	pbfusionTask	0.8	6.48
MJ	JAFFALTask	29.5	19.82
MJ	pbmm2	41.8	15.72
KIJK	minimap2Task	36.0	22.26
HCC1187	pbmm2	36.3	15.72
RT112	seqtkTask	13.7	1.24
KIJK	pbfusionTask	0.3	3.06
SKBR3	seqtkTask	9.8	1.17
HCC1187	seqtkTask	10.8	1.21
KIJK	seqtkTask	7.0	1.18
MJ	FusionSeekerTask	9.5	20.61
MJ	LongGFTask	2.0	3.37
MJ	pbfusionTask	0.7	5.13
HCC1187	minimap2Task	50.8	22.62
HCC1187	pbfusionTask	0.5	4.6
DMS53	seqtkTask	12.3	1.17
KIJK	pbmm2	25.7	15.7
HCC1395	LongGFTask	2.0	3.28
K562	ctat_task	135.3	16.22
VCAP	ctat_task	115.7	15.11
RT112	pbmm2	51.3	15.83
KIJK	JAFFALTask	19.7	19.68
HCC1395	FusionSeekerTask	10.0	21.3
HCC1395	JAFFALTask	29.7	20.1
K562	LongGFTask	2.5	3.92
VCAP	LongGFTask	2.7	3.8
DMS53	pbmm2	44.8	15.73
VCAP	FusionSeekerTask	13.2	20.81
HCC1187	ctat_task	86.2	14.8
K562	FusionSeekerTask	11.0	20.33
SKBR3	pbmm2	35.0	15.68
